customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state
250,70,34050,35,MORTGAGE,3593,36,3.68,0.135,657,3,0,1,credit_card,AZ
251,57,49541,21,RENT,8210,36,3,0.158,692,17,2,0,other,NC
252,71,51310,33,MORTGAGE,10113,36,8.15,0.229,682,11,0,1,debt_consolidation,NC
253,67,78086,21,MORTGAGE,9208,36,7.42,0.057,765,15,0,1,small_business,NJ
254,62,42296,35,MORTGAGE,8339,36,6.89,0.217,697,8,0,0,credit_card,CA
255,20,42981,1,OWN,2988,36,7.95,0.071,758,15,2,1,credit_card,TX
256,39,16681,9,OWN,1492,36,6.66,0.081,627,6,1,1,other,PA
257,56,100390,27,RENT,16586,60,8.37,0.106,696,3,0,0,credit_card,NJ
258,25,30347,3,RENT,12765,60,10.47,0.285,676,11,1,1,home_improvement,PA
259,37,42599,8,RENT,7673,36,8.48,0.148,690,14,0,1,car,WA
260,73,65612,31,RENT,21949,60,11.91,0.319,715,14,0,0,car,VA
261,32,49712,11,OTHER,2843,36,3.83,0.087,737,0,0,0,debt_consolidation,NJ
262,39,118494,15,OWN,27693,36,7.99,0.257,687,9,0,1,debt_consolidation,MD
263,72,101678,21,MORTGAGE,30889,36,5.78,0.172,710,2,0,1,home_improvement,MA
264,31,15460,3,MORTGAGE,4713,36,7.9,0.326,741,1,0,0,small_business,WI
265,56,51546,22,OTHER,20959,60,9.8,0.3,635,13,0,0,debt_consolidation,FL
266,69,47271,39,MORTGAGE,9643,36,11.89,0.266,704,3,0,1,home_improvement,NJ
267,38,26379,9,RENT,4184,36,7.48,0.096,729,7,0,0,home_improvement,TN
268,40,35399,13,OWN,5706,60,9.13,0.125,703,4,0,1,home_improvement,NC
269,51,40121,27,MORTGAGE,9400,36,9.96,0.185,642,11,1,1,credit_card,WI
270,38,61700,7,MORTGAGE,11716,36,10.09,0.247,730,19,0,5,debt_consolidation,MA
271,70,80829,40,MORTGAGE,29759,36,13.11,0.307,666,9,0,1,home_improvement,WA
272,44,61880,13,MORTGAGE,24740,36,10.27,0.346,683,7,1,0,other,PA
273,42,68397,18,OWN,18083,36,9.28,0.279,710,7,0,2,credit_card,IL
274,60,123036,30,MORTGAGE,48771,36,7.62,0.498,706,10,1,0,debt_consolidation,VA
275,52,33110,25,MORTGAGE,11881,60,9.6,0.314,721,9,0,1,debt_consolidation,TX
276,50,44216,13,RENT,14984,60,12.37,0.415,736,4,3,0,credit_card,MA
277,26,51190,3,MORTGAGE,17105,60,10.14,0.246,760,11,0,0,home_improvement,GA
278,30,52497,6,OWN,9641,36,10.19,0.246,698,8,3,2,small_business,VA
279,32,65722,10,MORTGAGE,9200,36,12.27,0.164,689,5,0,0,other,TX
280,42,62650,18,RENT,18422,60,8.22,0.304,701,2,0,1,small_business,MO
281,27,102498,6,RENT,17862,60,7.62,0.161,641,12,0,2,home_improvement,IN
282,55,34334,16,MORTGAGE,13744,60,9.61,0.453,669,8,2,1,debt_consolidation,MA
283,67,64894,40,MORTGAGE,3652,36,4.68,0.068,751,11,1,0,other,AZ
284,30,80491,5,OWN,27110,36,7.81,0.314,673,14,0,1,credit_card,NC
285,68,36140,18,OWN,2804,36,7.41,0.112,717,7,0,1,credit_card,NY
286,24,87176,2,OWN,34205,36,11.7,0.35,696,11,4,0,small_business,MA
287,62,36173,32,RENT,14750,60,8.66,0.325,653,9,0,0,debt_consolidation,MO
288,49,44644,14,MORTGAGE,16231,36,11.36,0.298,805,6,0,1,debt_consolidation,NY
289,21,38181,1,OTHER,1470,36,4.29,0.06,718,6,1,1,small_business,CA
290,68,66614,32,MORTGAGE,22423,60,6.19,0.261,715,8,1,1,debt_consolidation,IN
291,66,100652,14,MORTGAGE,22278,60,9.93,0.228,733,10,0,2,debt_consolidation,TX
292,69,38533,40,MORTGAGE,13777,60,8.85,0.312,719,13,0,0,debt_consolidation,NY
293,50,115766,14,OTHER,24736,36,6.43,0.123,780,9,0,0,credit_card,IN
294,44,35141,17,RENT,13337,36,12.18,0.436,649,9,2,0,debt_consolidation,IN
295,26,46269,4,OWN,16101,60,12.77,0.292,692,7,0,0,credit_card,TX
296,28,76169,7,OWN,12249,36,7.09,0.172,796,4,0,1,debt_consolidation,TN
297,19,56494,0,MORTGAGE,12161,60,11,0.28,723,3,1,0,car,AZ
298,41,80398,17,MORTGAGE,11695,60,5.67,0.097,725,5,0,0,credit_card,NJ
299,45,20245,8,MORTGAGE,1000,60,5.96,0.075,700,1,0,1,other,FL
300,43,56239,21,OWN,18365,60,8.67,0.326,723,12,0,0,small_business,GA
301,56,30016,19,MORTGAGE,4567,60,8.97,0.171,692,11,1,0,debt_consolidation,IL
302,61,78964,15,OWN,34318,36,10.99,0.418,731,8,2,0,home_improvement,MO
303,61,29560,28,MORTGAGE,2302,60,5.54,0.066,671,3,1,0,credit_card,OH
304,56,63581,22,MORTGAGE,2382,36,3,0.031,738,6,0,1,credit_card,TX
305,71,36871,23,RENT,2940,36,7.93,0.049,701,19,1,0,home_improvement,AZ
306,59,93462,23,MORTGAGE,16007,60,8.42,0.198,651,12,0,1,car,MO
307,60,29509,23,MORTGAGE,1000,60,7.17,0.091,674,6,1,0,home_improvement,IL
308,56,34023,9,RENT,6017,36,9.25,0.095,733,2,0,0,home_improvement,NC
309,58,43796,19,MORTGAGE,11986,36,8.55,0.208,713,14,0,0,credit_card,TX
310,71,55407,40,MORTGAGE,12934,60,7.53,0.1,799,5,0,0,car,NJ
311,44,34100,13,OWN,7602,36,5.37,0.217,630,6,0,0,home_improvement,TN
312,33,29414,8,OWN,3387,60,4.44,0.079,706,4,0,0,other,NJ
313,25,56516,2,OWN,17777,36,11.08,0.245,720,6,1,0,car,WI
314,21,51632,1,MORTGAGE,17145,36,6.01,0.407,697,8,0,0,home_improvement,TX
315,53,34336,9,MORTGAGE,15342,60,12.78,0.465,663,6,0,0,debt_consolidation,PA
316,36,53787,12,MORTGAGE,14037,60,9.18,0.327,707,8,0,0,car,TX
317,38,69655,12,MORTGAGE,12871,36,5.18,0.282,700,3,0,0,car,CA
318,32,31532,11,MORTGAGE,14780,60,15.68,0.53,713,9,0,2,credit_card,TX
319,53,27686,17,MORTGAGE,7988,60,9.93,0.232,688,8,0,1,debt_consolidation,WI
320,55,61909,12,OWN,8813,36,7.15,0.1,737,11,0,2,home_improvement,GA
321,68,58075,19,MORTGAGE,4489,60,5.37,0.045,746,4,0,1,debt_consolidation,IL
322,53,65512,14,MORTGAGE,16363,60,9.28,0.123,715,9,1,2,credit_card,NY
323,68,46170,30,RENT,12422,60,9.31,0.201,681,6,1,0,credit_card,NC
324,60,51878,22,MORTGAGE,20878,36,11.61,0.5,741,13,0,1,debt_consolidation,FL
325,42,70401,8,MORTGAGE,26817,60,13.6,0.313,677,12,1,2,debt_consolidation,WA
326,65,36223,38,OWN,3154,60,8.6,0.118,708,12,0,2,credit_card,TN
327,74,67255,22,RENT,16244,60,10.85,0.19,702,10,1,0,credit_card,MA
328,50,53395,8,MORTGAGE,17713,60,12.18,0.333,783,12,0,1,credit_card,WI
329,35,58957,9,MORTGAGE,19160,36,8.79,0.319,694,10,0,1,debt_consolidation,IN
330,34,43525,5,MORTGAGE,3350,60,3,0.017,759,11,1,0,credit_card,IN
331,26,132375,3,OWN,45554,36,9.75,0.384,721,6,1,1,home_improvement,NC
332,42,46804,11,OWN,5859,36,3,0.156,729,4,1,1,credit_card,AZ
333,57,54618,18,RENT,15834,36,7.04,0.314,658,4,1,0,credit_card,VA
334,30,51138,9,MORTGAGE,2222,60,3.13,0.065,688,9,0,0,other,IN
335,69,43514,19,MORTGAGE,16127,60,9.68,0.26,704,10,1,2,car,VA
336,46,40834,19,MORTGAGE,2440,36,4.91,0.075,709,10,1,1,small_business,PA
337,36,53830,5,MORTGAGE,18993,36,8.11,0.286,723,6,1,0,home_improvement,MI
338,24,24791,4,RENT,2740,36,5.06,0.119,721,4,1,1,small_business,IL
339,58,79927,30,MORTGAGE,13778,36,8.4,0.213,727,6,0,0,debt_consolidation,FL
340,66,124042,27,MORTGAGE,25063,36,6.57,0.124,673,10,1,0,other,MA
341,41,113139,8,RENT,46272,60,12.53,0.343,700,12,1,0,debt_consolidation,NY
342,40,71847,14,RENT,6626,36,4.78,0.049,634,6,1,2,credit_card,GA
343,61,83172,26,RENT,30389,36,9.17,0.371,646,11,1,0,debt_consolidation,NJ
344,74,110593,36,OWN,32211,36,11.56,0.287,631,11,1,0,debt_consolidation,VA
345,32,130512,3,RENT,23710,36,11.52,0.214,786,6,1,0,credit_card,MD
346,55,66082,17,MORTGAGE,14069,60,7.65,0.198,665,5,0,2,debt_consolidation,MD
347,20,57891,1,MORTGAGE,18974,36,9.01,0.397,668,9,1,0,debt_consolidation,IL
348,25,22668,2,RENT,1000,36,3.2,0.067,760,4,1,0,small_business,CA
349,44,50514,8,RENT,7325,36,8.35,0.223,697,4,0,0,car,VA
350,53,46243,24,OWN,10643,36,11.8,0.18,652,9,0,0,credit_card,WI
351,62,77240,34,MORTGAGE,31835,60,10.68,0.464,657,12,1,1,small_business,WA
352,66,22900,14,MORTGAGE,5327,60,11.4,0.17,671,15,0,0,credit_card,CA
353,42,120026,7,MORTGAGE,33551,36,12.83,0.338,755,5,1,1,small_business,WI
354,57,34801,24,MORTGAGE,3492,60,3.09,0.105,697,11,0,0,debt_consolidation,TN
355,75,121801,24,MORTGAGE,7555,36,6.18,0.114,708,10,0,0,other,TN
356,49,62420,17,OTHER,13116,36,10.03,0.238,676,10,1,0,home_improvement,MI
357,18,38377,0,MORTGAGE,7076,60,7.51,0.176,685,4,0,0,debt_consolidation,FL
358,55,60053,14,OWN,22608,36,15.13,0.252,706,11,0,1,other,MD
359,74,61221,40,MORTGAGE,22345,36,10.21,0.461,674,8,1,0,credit_card,FL
360,27,34791,4,RENT,4452,36,8.07,0.151,684,8,2,2,credit_card,MD
361,52,79798,14,RENT,7142,60,6.24,0.092,746,1,0,0,credit_card,MI
362,41,31110,7,RENT,6532,60,9.75,0.208,627,6,0,1,debt_consolidation,FL
363,26,61080,4,OWN,3225,36,5.73,0.041,742,8,0,2,debt_consolidation,AZ
364,18,45990,0,OWN,19667,36,13.17,0.271,687,1,2,1,debt_consolidation,NC
365,19,101662,0,RENT,8545,36,8.3,0.043,728,8,0,1,car,MI
366,40,42088,14,OTHER,7029,60,4.88,0.107,737,14,0,1,debt_consolidation,VA
367,60,48842,12,MORTGAGE,13310,60,9.63,0.232,645,0,0,0,small_business,CA
368,30,50431,6,MORTGAGE,12987,60,12.03,0.142,663,12,1,0,home_improvement,NJ
369,37,60746,12,MORTGAGE,17575,60,10.77,0.301,755,7,1,0,home_improvement,IL
370,43,52449,15,RENT,9407,36,8.79,0.113,719,10,0,1,credit_card,GA
371,40,37969,7,OTHER,2750,36,9.22,0.093,651,10,0,1,small_business,VA
372,29,43188,8,RENT,13220,36,9.21,0.336,732,5,0,2,debt_consolidation,CA
373,37,51711,13,RENT,19533,60,9.81,0.415,642,8,1,1,credit_card,IN
374,70,44963,33,OWN,15254,36,7.38,0.294,760,8,0,0,credit_card,MD
375,18,99984,0,OWN,29369,36,7.87,0.316,730,8,0,0,debt_consolidation,MI
376,40,29994,17,MORTGAGE,10186,36,12.5,0.32,754,6,0,0,home_improvement,GA
377,64,106811,24,RENT,10771,36,5.97,0.162,755,13,0,0,small_business,CA
378,20,39018,0,OWN,18522,60,12.79,0.424,728,16,2,0,credit_card,TX
379,70,79712,21,OWN,28292,36,9.5,0.248,759,5,0,1,debt_consolidation,PA
380,30,49604,3,MORTGAGE,11704,60,10.1,0.176,734,9,1,1,credit_card,NJ
381,71,121166,27,OWN,16433,36,7.43,0.122,719,0,1,1,small_business,IL
382,33,88191,10,MORTGAGE,25246,60,10.89,0.181,737,11,0,0,credit_card,NC
383,19,23285,0,RENT,3396,60,7.01,0.121,656,16,0,0,debt_consolidation,FL
384,24,39242,1,MORTGAGE,9720,36,7.96,0.198,736,8,0,1,home_improvement,PA
385,21,91204,0,MORTGAGE,6401,36,4.3,0.071,765,11,1,0,debt_consolidation,IL
386,48,57870,21,MORTGAGE,4938,60,5.46,0.091,680,6,1,0,car,MO
387,51,48790,8,RENT,7642,36,11.56,0.157,629,10,0,1,home_improvement,AZ
388,46,53987,17,RENT,11581,36,7.95,0.2,713,6,0,0,debt_consolidation,IL
389,21,55519,2,MORTGAGE,20780,36,10.61,0.271,719,10,0,0,credit_card,NJ
390,50,57587,21,OTHER,21667,36,13.15,0.194,692,4,1,0,debt_consolidation,IL
391,43,60351,11,RENT,8861,36,7.18,0.124,662,4,0,1,home_improvement,TN
392,32,44676,5,OWN,4456,60,7.75,0.155,697,10,0,1,debt_consolidation,TN
393,63,48712,20,MORTGAGE,7960,60,6.06,0.098,696,13,0,1,other,WI
394,61,69190,24,MORTGAGE,15859,60,8.82,0.275,696,9,2,0,debt_consolidation,NC
395,24,24919,2,OWN,1000,60,6.48,0.046,705,2,1,0,debt_consolidation,VA
396,63,23478,15,MORTGAGE,3127,36,6.49,0.128,660,13,1,2,small_business,WA
397,38,29909,10,MORTGAGE,12969,36,11.73,0.396,677,17,2,0,debt_consolidation,MA
398,60,46104,35,OWN,12236,60,7.39,0.203,724,8,1,0,debt_consolidation,WA
399,56,45403,21,MORTGAGE,5675,36,9.16,0.119,746,9,0,1,credit_card,MA
400,44,72199,15,MORTGAGE,10270,36,7.75,0.214,688,11,0,0,debt_consolidation,NJ
401,40,33385,11,RENT,1000,36,5.47,0.036,707,11,1,0,credit_card,TX
402,27,95521,3,OWN,34002,60,10.27,0.3,744,7,2,1,car,MI
403,36,92468,10,MORTGAGE,26080,60,8.93,0.3,638,8,1,0,credit_card,VA
404,59,123383,25,RENT,39682,60,11.35,0.332,635,2,0,1,credit_card,WI
405,38,52618,13,OWN,14533,60,10.4,0.321,740,2,1,2,debt_consolidation,MO
406,64,65914,18,OWN,18162,60,10.99,0.256,695,6,0,2,home_improvement,AZ
407,26,25887,2,MORTGAGE,9486,36,9.53,0.374,718,8,0,4,car,MO
408,21,80938,1,OWN,17136,36,4.66,0.17,730,6,0,2,credit_card,NJ
409,55,61736,20,RENT,15482,36,5.23,0.368,698,2,3,1,small_business,FL
410,56,58663,28,RENT,12401,60,5.78,0.192,777,11,0,0,debt_consolidation,MA
411,56,40494,31,RENT,13986,60,13.98,0.335,663,4,1,0,credit_card,NC
412,74,49050,18,MORTGAGE,5978,36,7.06,0.121,638,7,0,1,credit_card,IN
413,56,41112,21,MORTGAGE,14513,36,7.83,0.351,709,9,1,0,car,WA
414,65,76026,31,MORTGAGE,9397,36,5.49,0.068,788,9,0,2,credit_card,PA
415,63,46953,28,MORTGAGE,12001,36,3.44,0.171,716,0,2,0,debt_consolidation,MO
416,23,81076,3,OWN,6953,36,5.35,0.101,774,12,0,0,credit_card,WI
417,62,81792,20,OWN,15141,36,6.84,0.202,628,3,0,1,car,TX
418,48,73201,19,OWN,21075,60,9.35,0.263,667,9,0,1,debt_consolidation,NY
419,65,59388,25,MORTGAGE,2624,36,5.8,0.075,663,6,1,0,debt_consolidation,PA
420,61,28632,11,RENT,11262,60,12.97,0.295,707,6,0,2,other,GA
421,43,33336,9,OWN,4512,36,3,0.158,702,17,1,2,car,MD
422,74,77184,29,RENT,12322,60,6.09,0.147,698,12,0,0,credit_card,IL
423,37,32458,9,MORTGAGE,5017,36,7.96,0.183,712,7,0,0,car,NC
424,24,41642,3,RENT,4063,36,7.46,0.075,715,12,0,0,debt_consolidation,CA
425,32,77537,6,OWN,6855,60,5.21,0.105,755,4,0,1,car,IL
426,25,24790,4,RENT,4972,36,10.57,0.224,668,7,1,0,other,NJ
427,71,69047,32,OWN,8426,36,6.79,0.145,684,6,1,2,other,WA
428,21,46051,1,MORTGAGE,9921,36,8.43,0.177,701,10,0,1,small_business,MA
429,63,55807,18,OTHER,19759,36,10.33,0.478,708,3,1,0,debt_consolidation,MO
430,70,47750,25,OWN,5668,36,7.13,0.032,727,13,1,3,debt_consolidation,FL
431,20,44560,1,RENT,6440,36,4.65,0.212,680,14,0,0,debt_consolidation,MA
432,56,51317,17,MORTGAGE,3162,36,6.34,0.092,698,7,1,1,debt_consolidation,IL
433,55,76687,9,OWN,18875,60,6.54,0.275,709,8,0,0,car,PA
434,25,16844,3,MORTGAGE,7299,36,13.32,0.385,715,12,0,1,credit_card,WI
435,71,27979,34,MORTGAGE,8939,60,12.31,0.296,691,8,0,2,car,MD
436,18,60327,0,MORTGAGE,21163,36,10.8,0.337,693,9,0,1,home_improvement,NJ
437,72,52850,27,MORTGAGE,16037,60,10.11,0.175,798,5,0,1,small_business,VA
438,57,60650,24,RENT,22127,60,11.72,0.437,671,5,0,0,credit_card,WI
439,25,35610,2,RENT,8580,60,5.12,0.219,717,0,0,1,other,NC
440,32,36271,5,MORTGAGE,8036,60,11.3,0.273,715,12,1,0,small_business,MI
441,57,102021,24,MORTGAGE,42818,60,9.89,0.36,696,11,4,2,debt_consolidation,TX
442,28,58036,5,RENT,14059,36,7.86,0.283,665,8,0,1,credit_card,WA
443,43,21358,17,MORTGAGE,11164,60,12.41,0.49,654,9,1,2,debt_consolidation,NC
444,53,46605,14,MORTGAGE,10199,36,5.18,0.166,699,9,1,0,debt_consolidation,IL
445,57,23467,13,OTHER,4005,36,8.41,0.162,678,7,0,1,small_business,CA
446,64,76235,15,OWN,8963,60,4.63,0.09,675,2,0,1,other,TX
447,28,69997,2,RENT,4599,60,5.65,0.01,716,7,0,0,debt_consolidation,TN
448,18,44419,0,OWN,7299,60,9.63,0.117,748,7,2,0,debt_consolidation,MO
449,18,45202,0,RENT,10021,60,8.23,0.306,693,10,0,1,small_business,MO
450,38,86233,5,OWN,35843,36,8.48,0.43,743,11,1,0,home_improvement,TN
451,39,59339,11,RENT,20307,60,13.78,0.33,698,10,0,1,car,MO
452,36,36260,10,RENT,6691,36,10.91,0.132,648,9,0,1,debt_consolidation,TN
453,20,98228,1,OTHER,7231,60,4.4,0.049,756,10,0,0,debt_consolidation,WA
454,75,57884,31,RENT,11386,36,7.34,0.265,773,7,4,3,debt_consolidation,AZ
455,74,59443,40,OWN,6473,36,6.61,0.129,677,10,0,2,debt_consolidation,FL
456,48,31551,17,RENT,5155,36,8.75,0.171,705,8,0,1,credit_card,TN
457,51,63405,26,OWN,17599,36,11.04,0.261,667,10,1,0,credit_card,WA
458,48,26807,18,MORTGAGE,4924,36,8.43,0.158,649,4,1,1,credit_card,MA
459,70,93999,37,MORTGAGE,35965,36,10.28,0.396,758,14,2,1,car,IN
460,38,85173,16,MORTGAGE,25693,36,8.73,0.251,694,7,2,1,credit_card,TN
461,56,18943,24,MORTGAGE,4340,36,8.86,0.171,704,5,1,3,credit_card,OH
462,29,59907,3,OWN,5476,36,7.04,0.092,683,5,0,1,debt_consolidation,PA
463,67,77990,40,MORTGAGE,7621,60,7.39,0.103,730,10,0,2,credit_card,CA
464,64,45679,14,MORTGAGE,2713,36,5,0.071,691,13,0,1,car,MA
465,66,70294,25,RENT,29621,36,10.21,0.297,646,9,0,2,debt_consolidation,FL
466,19,98023,0,RENT,11371,36,4.32,0.116,722,11,0,2,debt_consolidation,TN
467,54,43904,22,MORTGAGE,19952,36,12.78,0.494,632,2,3,0,small_business,OH
468,48,29533,19,OWN,6712,36,10.61,0.224,694,9,1,0,car,WI
469,54,61184,10,RENT,23802,60,11,0.4,683,8,1,0,debt_consolidation,CA
470,73,54481,22,OWN,12306,36,10.65,0.249,711,11,1,0,small_business,FL
471,35,120359,6,MORTGAGE,12288,60,7.4,0.123,660,7,1,1,credit_card,IN
472,56,13497,16,MORTGAGE,1961,36,5.2,0.139,644,3,1,0,debt_consolidation,IN
473,62,41852,14,MORTGAGE,18596,60,15.54,0.302,740,6,1,0,debt_consolidation,CA
474,54,41835,12,OWN,16654,60,11.7,0.303,743,8,1,0,car,MO
475,69,59566,14,MORTGAGE,12320,60,8.94,0.192,712,13,1,0,credit_card,MO
476,61,28269,36,RENT,8192,36,7.65,0.269,579,7,0,1,debt_consolidation,PA
477,63,47786,26,MORTGAGE,18464,60,10.84,0.242,702,12,0,0,home_improvement,VA
478,42,65915,14,OTHER,19008,36,9.55,0.294,665,4,1,0,other,PA
479,73,33154,40,RENT,7691,60,9.06,0.212,660,5,0,1,credit_card,GA
480,48,38663,10,RENT,6218,60,8.07,0.135,633,12,0,2,credit_card,IL
481,68,24507,22,MORTGAGE,6593,60,10.13,0.27,640,12,0,1,home_improvement,TN
482,21,20355,0,MORTGAGE,5811,36,10.69,0.155,639,12,0,0,credit_card,MD
483,19,36085,0,RENT,9965,60,9.07,0.258,648,10,0,0,debt_consolidation,IN
484,71,35922,25,RENT,6763,60,9.69,0.143,728,10,0,1,other,OH
485,61,57112,24,OWN,21709,36,9.36,0.423,746,11,1,2,car,TN
486,67,62828,19,MORTGAGE,21697,60,10.41,0.256,708,13,2,1,home_improvement,OH
487,73,60937,26,RENT,16756,60,8.16,0.221,671,3,0,0,small_business,NY
488,66,163584,38,OWN,21805,60,8.23,0.072,731,10,0,0,debt_consolidation,OH
489,37,62560,5,OWN,21940,60,9.29,0.393,690,13,2,1,debt_consolidation,GA
490,40,65442,5,MORTGAGE,7805,36,6.69,0.112,705,16,0,0,credit_card,IN
491,28,31267,6,MORTGAGE,5258,36,9.72,0.087,654,8,0,1,small_business,WA
492,21,54675,1,RENT,16266,36,8.18,0.288,747,7,0,0,other,MA
493,47,63358,18,RENT,21641,36,9.68,0.273,650,7,0,1,other,NC
494,23,29874,3,RENT,5445,36,5.9,0.214,660,8,0,0,debt_consolidation,OH
495,46,24630,13,MORTGAGE,6593,36,10.23,0.354,610,2,1,2,credit_card,WA
496,70,51772,36,RENT,14158,36,9.33,0.18,683,12,1,1,debt_consolidation,WI
497,61,54015,36,RENT,8176,36,6.88,0.216,671,10,0,1,other,TN
498,40,44096,18,RENT,8346,60,8.23,0.154,708,11,0,0,car,WA
499,35,54292,13,MORTGAGE,16604,36,8.7,0.244,751,1,0,0,car,FL
500,61,42307,12,RENT,11305,60,9.85,0.307,684,16,1,0,debt_consolidation,IN
