customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state
501,43,36784,12,OWN,2198,36,6.94,0.095,697,5,1,2,debt_consolidation,IL
502,33,46160,7,MORTGAGE,11001,36,9.37,0.174,711,7,1,0,other,NY
503,19,84101,0,RENT,17011,60,12.4,0.16,602,6,1,0,credit_card,GA
504,38,46967,6,RENT,10530,60,8.76,0.164,662,3,0,0,credit_card,CA
505,18,57402,0,MORTGAGE,8977,36,6.35,0.096,719,0,0,2,small_business,CA
506,34,74410,8,MORTGAGE,15152,60,7.9,0.211,678,15,0,1,other,FL
507,48,58834,12,RENT,20360,36,7.07,0.304,712,8,0,1,credit_card,TX
508,41,35418,5,MORTGAGE,11265,60,9.58,0.254,753,7,1,3,car,PA
509,46,25764,9,RENT,3222,60,3.76,0.122,695,10,0,1,debt_consolidation,IL
510,46,49054,7,RENT,4870,36,6.95,0.131,648,3,0,0,debt_consolidation,PA
511,35,45437,14,OWN,16803,36,8.08,0.417,675,5,2,0,small_business,IN
512,47,16695,9,MORTGAGE,1000,60,5.14,0.077,649,9,0,1,credit_card,CA
513,52,42241,26,RENT,13356,36,7.61,0.276,637,10,1,1,credit_card,NJ
514,55,71339,14,OWN,20074,60,11.25,0.278,757,9,0,0,debt_consolidation,NJ
515,20,51497,0,RENT,7178,60,4.83,0.097,706,6,1,1,debt_consolidation,PA
516,65,40090,17,MORTGAGE,14791,60,9.5,0.288,725,17,0,1,credit_card,PA
517,32,53548,6,MORTGAGE,8645,36,8.94,0.161,746,9,1,1,credit_card,WA
518,50,65295,8,RENT,9612,36,10.02,0.107,706,6,0,0,car,TX
519,46,74540,10,OWN,16340,60,4.47,0.265,708,10,0,1,credit_card,NJ
520,69,48425,21,MORTGAGE,1916,36,4.39,0.124,698,11,1,3,other,IL
521,22,19342,1,MORTGAGE,6467,36,10.55,0.197,686,3,0,0,credit_card,IN
522,27,109581,6,OWN,29329,36,8.84,0.264,724,2,0,1,car,TN
523,28,44127,4,RENT,12405,60,7.45,0.222,710,3,0,1,home_improvement,TX
524,46,42712,11,MORTGAGE,15034,36,11.69,0.366,693,8,1,1,credit_card,MA
525,27,56515,4,OWN,21688,36,12.17,0.183,740,13,0,1,other,IN
526,67,61563,21,OWN,8277,36,9.05,0.14,684,12,0,1,debt_consolidation,NY
527,74,56521,24,MORTGAGE,16404,36,6.92,0.311,727,10,1,0,car,MD
528,36,50859,5,OWN,19802,60,11.79,0.412,662,8,3,3,other,MO
529,32,128930,9,MORTGAGE,28336,60,7.76,0.238,706,2,0,0,home_improvement,CA
530,63,62695,21,OTHER,18124,60,11.23,0.205,734,2,2,1,debt_consolidation,NC
531,33,25979,3,MORTGAGE,2411,36,6.13,0.101,751,7,2,2,credit_card,MD
532,25,27273,3,OWN,2104,36,3,0.13,677,7,0,0,debt_consolidation,IN
533,49,21310,20,OWN,10040,36,14.83,0.306,602,4,2,1,debt_consolidation,MD
534,49,63480,24,RENT,23721,60,13.57,0.22,654,14,1,1,home_improvement,VA
535,75,65528,40,MORTGAGE,8016,60,10.06,0.097,709,4,0,1,credit_card,WA
536,20,23724,1,MORTGAGE,4109,36,4.43,0.096,717,2,0,1,credit_card,AZ
537,26,65777,5,MORTGAGE,19464,60,8.76,0.243,644,7,1,1,small_business,NJ
538,47,42665,10,MORTGAGE,14546,36,9.44,0.255,702,12,0,2,home_improvement,MD
539,64,67155,18,MORTGAGE,23318,36,11.11,0.405,690,13,1,0,credit_card,PA
540,48,64258,9,OWN,20754,60,7.01,0.21,698,9,0,4,debt_consolidation,NY
541,70,53840,31,RENT,16074,36,9.26,0.266,690,10,0,1,small_business,NJ
542,64,70665,26,MORTGAGE,9790,36,6.75,0.174,728,6,1,0,debt_consolidation,VA
543,71,93050,19,RENT,20034,36,9.37,0.17,711,11,1,0,home_improvement,MD
544,56,43470,27,OWN,11487,36,9.33,0.285,708,4,0,1,home_improvement,NJ
545,73,73389,40,OWN,6573,60,7.54,0.093,716,3,0,0,credit_card,GA
546,29,55119,6,OWN,4454,60,3.53,0.065,690,14,0,0,debt_consolidation,IL
547,29,51364,3,MORTGAGE,14655,60,7.6,0.307,699,11,0,0,small_business,MO
548,49,25431,12,OWN,6782,60,7.48,0.232,623,6,0,1,credit_card,OH
549,45,33479,11,MORTGAGE,1742,36,3.55,0.064,703,7,0,0,debt_consolidation,VA
550,58,41208,14,OWN,4475,36,6.91,0.133,745,1,1,0,debt_consolidation,AZ
551,53,28348,28,OWN,15663,60,14.08,0.355,635,4,3,2,debt_consolidation,NY
552,43,27885,6,MORTGAGE,9005,36,11.19,0.393,623,10,0,1,other,NJ
553,20,16883,1,MORTGAGE,6166,60,9.17,0.328,651,6,0,1,debt_consolidation,CA
554,55,42546,30,MORTGAGE,4650,36,3,0.025,683,5,0,1,credit_card,IL
555,49,31842,7,RENT,13532,60,14.64,0.294,685,9,1,3,debt_consolidation,WI
556,42,42029,14,OWN,8752,60,8.41,0.142,727,6,1,0,debt_consolidation,IN
557,21,75987,2,RENT,21199,60,9.9,0.357,703,4,0,1,debt_consolidation,MI
558,46,32855,22,OWN,11645,36,7.72,0.317,628,10,0,1,home_improvement,TN
559,29,22222,3,OWN,5740,60,7.87,0.232,698,9,0,2,debt_consolidation,IN
560,74,28020,40,OWN,9154,36,8.23,0.391,701,4,1,2,credit_card,MA
561,32,67666,11,MORTGAGE,6716,60,6.96,0.137,693,13,1,1,debt_consolidation,MD
562,42,41477,17,RENT,6707,36,6.38,0.198,662,12,1,0,home_improvement,WI
563,35,48217,4,MORTGAGE,4198,36,5.53,0.134,705,0,0,1,car,NC
564,45,16824,7,OWN,6984,36,9.85,0.336,708,15,0,2,credit_card,MO
565,44,40721,8,MORTGAGE,8360,60,11.04,0.112,722,1,0,0,credit_card,OH
566,28,106327,6,MORTGAGE,45200,60,13.1,0.442,668,10,0,0,home_improvement,OH
567,22,61666,2,MORTGAGE,8106,36,8.22,0.116,647,0,0,1,other,NC
568,25,67023,5,MORTGAGE,12050,36,8.07,0.161,739,4,1,0,small_business,CA
569,62,35016,27,RENT,12854,36,10.48,0.428,711,1,3,2,credit_card,OH
570,63,88833,37,OWN,12453,36,5.13,0.143,730,0,0,0,credit_card,WA
571,18,96504,0,MORTGAGE,31909,36,9.88,0.36,732,10,2,0,credit_card,NJ
572,74,20754,17,OWN,1542,60,3.24,0.073,672,3,0,1,debt_consolidation,WI
573,49,44435,19,RENT,10369,36,7.66,0.177,732,12,1,1,debt_consolidation,NJ
574,45,99827,7,RENT,25823,60,9.37,0.179,749,8,0,1,other,FL
575,31,83168,7,RENT,9816,36,6.72,0.166,689,12,0,0,debt_consolidation,MD
576,49,24828,8,MORTGAGE,5654,36,8.06,0.154,806,8,1,1,debt_consolidation,NY
577,71,30470,29,OWN,10901,60,7.15,0.334,675,1,0,0,credit_card,NJ
578,63,39971,24,MORTGAGE,14495,36,11.38,0.333,675,8,1,0,small_business,FL
579,18,66958,0,MORTGAGE,12762,36,6.76,0.134,698,5,0,1,debt_consolidation,VA
580,22,71288,2,MORTGAGE,15611,36,7.79,0.173,706,11,0,0,credit_card,FL
581,66,19280,17,RENT,6714,36,8.22,0.298,723,3,0,2,other,NC
582,52,39344,27,OWN,10577,36,9.8,0.299,719,16,0,1,small_business,NJ
583,34,66782,10,OWN,11165,60,5.05,0.203,690,9,1,2,small_business,MD
584,71,39403,31,OWN,15541,36,8.89,0.33,703,5,1,1,home_improvement,TN
585,27,108447,4,OWN,33112,60,11.09,0.302,656,11,0,1,credit_card,CA
586,43,34964,15,MORTGAGE,11618,60,11.07,0.382,679,9,1,1,small_business,TN
587,38,27138,11,MORTGAGE,2080,60,11.71,0.105,631,11,0,1,credit_card,FL
588,22,45713,1,RENT,13637,36,12.1,0.232,646,15,1,0,other,WA
589,70,84437,21,RENT,35039,36,12.46,0.303,712,8,0,0,credit_card,WA
590,43,19615,17,RENT,7856,60,12.06,0.29,637,10,1,3,car,IN
591,21,32346,2,OWN,2840,60,5.38,0.107,664,3,0,1,credit_card,NC
592,49,30088,20,MORTGAGE,1000,36,8.13,0.01,698,11,0,0,credit_card,IL
593,53,51124,23,RENT,23603,36,12.56,0.324,739,7,1,0,credit_card,MD
594,63,89680,30,OWN,19305,36,9.51,0.189,692,3,0,2,car,GA
595,18,40781,0,OTHER,3176,36,3,0.127,718,1,1,0,car,IN
596,52,60770,17,RENT,16248,60,6.36,0.163,732,13,0,1,credit_card,IL
597,45,38047,11,RENT,8716,36,8.57,0.232,645,7,0,4,small_business,AZ
598,59,84169,14,OWN,20566,36,8.21,0.242,716,16,1,2,debt_consolidation,MA
599,56,64203,17,OWN,22157,36,9.55,0.284,679,11,0,2,small_business,MD
600,19,61738,0,OWN,10706,60,6.01,0.187,715,4,1,1,debt_consolidation,MI
601,45,68152,14,MORTGAGE,23685,60,9.47,0.313,759,13,0,0,debt_consolidation,NJ
602,46,32579,10,OWN,9510,60,8.18,0.216,751,17,0,0,credit_card,NC
603,28,37854,4,MORTGAGE,14266,36,10.7,0.373,673,9,0,0,debt_consolidation,FL
604,31,40292,10,OWN,10731,36,9.14,0.274,730,10,0,2,other,NY
605,44,14848,9,OWN,3349,60,7.76,0.158,709,8,0,2,home_improvement,AZ
606,36,43812,4,MORTGAGE,10331,36,3,0.262,733,6,0,1,small_business,IN
607,54,96307,9,MORTGAGE,9264,36,10,0.143,747,11,0,0,other,NJ
608,48,42019,18,MORTGAGE,6235,60,10.92,0.123,707,5,0,1,home_improvement,OH
609,52,45092,15,MORTGAGE,8054,60,7.02,0.207,738,12,0,0,small_business,IL
610,34,66692,8,RENT,12205,60,10.46,0.301,728,5,0,1,small_business,AZ
611,55,78341,21,OWN,28160,36,13.62,0.257,703,8,1,0,other,NY
612,25,92381,5,RENT,11688,60,10.76,0.064,766,15,1,0,home_improvement,PA
613,25,81009,2,OTHER,8207,60,7.5,0.12,678,10,0,1,debt_consolidation,MI
614,27,60789,2,MORTGAGE,11965,36,6.97,0.168,706,7,0,2,credit_card,NC
615,40,107514,14,RENT,40374,36,12.07,0.281,781,13,1,1,small_business,CA
616,28,63253,5,RENT,17573,36,7.64,0.24,682,12,0,2,home_improvement,PA
617,57,60823,18,MORTGAGE,22324,36,10.28,0.368,668,8,4,0,car,VA
618,45,34538,19,RENT,9110,60,7.89,0.226,619,9,0,0,credit_card,TX
619,65,28942,23,MORTGAGE,4487,60,6.71,0.158,710,16,0,0,car,MO
620,67,48761,34,OWN,2643,60,4.82,0.085,707,12,0,0,home_improvement,MI
621,32,48792,9,MORTGAGE,6320,36,5.99,0.128,725,7,0,0,home_improvement,IN
622,41,53344,11,MORTGAGE,5111,36,9.13,0.12,624,12,1,2,other,VA
623,41,57531,9,MORTGAGE,12951,36,10.98,0.281,745,7,1,1,credit_card,IN
624,39,68391,10,RENT,12391,60,8.97,0.205,676,3,0,0,home_improvement,GA
625,46,36665,7,MORTGAGE,3902,36,9.53,0.118,680,13,0,0,home_improvement,GA
626,55,56900,31,MORTGAGE,6758,36,3.04,0.148,668,3,0,1,car,WA
627,31,37936,3,OTHER,8722,60,7.86,0.297,690,6,1,0,debt_consolidation,NJ
628,47,37713,8,OWN,8088,60,10.97,0.206,727,0,0,0,debt_consolidation,NJ
629,23,51961,3,RENT,19621,36,10.25,0.266,720,9,0,2,home_improvement,NJ
630,48,53472,14,OWN,12435,36,9.33,0.288,726,5,0,0,credit_card,NJ
631,37,97870,7,RENT,8359,60,5.65,0.031,749,15,0,1,home_improvement,NY
632,50,31437,12,RENT,1881,36,3.71,0.042,742,8,0,0,home_improvement,GA
633,64,75094,21,RENT,19046,60,8.19,0.285,658,10,1,1,debt_consolidation,TX
634,30,70758,6,OWN,6760,36,10.16,0.143,662,5,2,0,debt_consolidation,VA
635,62,37800,36,MORTGAGE,8616,60,9.54,0.226,724,9,0,1,debt_consolidation,PA
636,33,22970,3,RENT,3814,60,8.03,0.147,664,10,0,1,credit_card,MA
637,52,59472,19,RENT,7234,36,3.69,0.103,682,7,2,0,home_improvement,IL
638,48,95775,25,MORTGAGE,11827,60,6.23,0.138,676,12,0,3,debt_consolidation,NC
639,20,34406,1,MORTGAGE,12800,60,10.27,0.404,602,9,2,2,small_business,IN
640,40,29782,12,RENT,11490,36,12.49,0.306,710,10,1,0,other,NY
641,69,50337,39,OWN,9966,36,7.04,0.196,678,3,0,1,credit_card,MI
642,46,47095,7,MORTGAGE,3314,60,4.87,0.076,733,2,0,1,home_improvement,WI
643,73,53868,19,MORTGAGE,18789,60,9.25,0.293,690,3,0,1,debt_consolidation,FL
644,70,45115,25,MORTGAGE,11151,36,12.09,0.235,693,19,1,1,debt_consolidation,IL
645,60,29968,35,OWN,7594,36,9.73,0.236,683,9,0,0,small_business,GA
646,63,25073,17,OWN,2521,36,10.6,0.159,705,8,0,3,credit_card,MD
647,22,53738,1,MORTGAGE,14011,36,10.76,0.272,661,11,0,2,debt_consolidation,NY
648,35,61565,8,OWN,17306,36,11.35,0.327,683,5,0,0,debt_consolidation,NJ
649,47,65573,15,MORTGAGE,22300,60,11.25,0.401,715,6,1,1,car,TN
650,66,62106,12,MORTGAGE,14936,36,12.61,0.295,732,15,1,0,credit_card,OH
651,72,67022,34,OWN,25786,60,10.35,0.427,664,17,0,1,small_business,TN
652,42,64323,10,MORTGAGE,11890,60,12.08,0.123,653,13,0,0,car,AZ
653,71,22160,22,OWN,4410,36,11.38,0.267,607,10,0,1,credit_card,CA
654,32,18371,10,OWN,4473,36,4.66,0.246,689,9,0,2,home_improvement,VA
655,38,52884,13,MORTGAGE,9451,60,6.84,0.2,737,10,0,4,home_improvement,TN
656,32,31773,4,OWN,9577,60,10.3,0.35,630,14,2,1,home_improvement,WA
657,39,98184,10,MORTGAGE,28819,36,11.58,0.235,728,9,0,1,other,WI
658,54,53153,19,RENT,22057,60,9.75,0.472,669,7,1,0,debt_consolidation,GA
659,54,37271,19,RENT,5410,36,5.64,0.152,733,14,0,0,debt_consolidation,NJ
660,60,94077,14,OWN,40278,36,10.94,0.432,682,7,0,0,small_business,AZ
661,66,67051,15,MORTGAGE,17669,60,8.95,0.326,678,2,0,1,debt_consolidation,CA
662,66,30160,16,RENT,4110,60,10.24,0.138,661,6,0,2,credit_card,TN
663,44,83343,8,RENT,28091,60,9.79,0.343,710,7,0,1,home_improvement,MO
664,74,54868,29,OWN,12485,36,9.01,0.246,725,17,0,1,credit_card,IN
665,43,63147,19,OWN,19174,60,13.03,0.361,684,9,2,0,debt_consolidation,WI
666,72,81185,33,OWN,17926,60,8.95,0.133,662,13,0,2,credit_card,GA
667,22,53572,3,RENT,16883,36,10.95,0.289,738,7,1,0,debt_consolidation,TX
668,26,46339,3,OWN,13130,60,9.26,0.224,680,6,0,0,home_improvement,OH
669,36,36472,14,OWN,2709,60,4.6,0.07,667,14,0,0,debt_consolidation,OH
670,26,63167,5,RENT,22617,36,9.95,0.254,658,12,2,3,small_business,NC
671,62,45675,31,OWN,17096,60,10.92,0.367,666,16,1,0,small_business,IN
672,67,22123,12,RENT,5662,60,7.46,0.262,690,13,2,1,small_business,TX
673,43,47224,9,MORTGAGE,19186,36,12.68,0.315,675,8,2,0,credit_card,WA
674,67,34135,13,MORTGAGE,11998,60,10.18,0.419,696,9,2,1,debt_consolidation,FL
675,53,82094,14,MORTGAGE,22479,36,8.25,0.262,729,4,0,0,credit_card,AZ
676,19,92085,0,RENT,29902,60,7.96,0.429,631,10,2,1,credit_card,GA
677,53,50305,11,OWN,4147,60,7.2,0.151,691,13,1,0,car,MA
678,51,72143,21,OWN,20445,60,9.63,0.335,707,10,0,1,debt_consolidation,WA
679,49,36092,16,MORTGAGE,6689,36,9.98,0.151,767,6,0,1,credit_card,NY
680,47,77793,20,MORTGAGE,25812,60,8.92,0.411,703,9,1,0,home_improvement,PA
681,62,35520,32,MORTGAGE,1000,36,4.75,0.045,655,7,1,1,car,NJ
682,50,65795,18,OWN,9059,36,7.91,0.154,684,14,2,0,other,NJ
683,35,20011,8,OTHER,7941,60,11.66,0.35,690,4,0,2,home_improvement,WA
684,22,31132,2,MORTGAGE,3258,60,7.72,0.136,762,10,2,0,debt_consolidation,FL
685,41,49833,10,RENT,13698,60,10.04,0.28,649,18,0,0,small_business,MA
686,57,52108,12,MORTGAGE,3425,60,4.75,0.098,675,7,0,2,debt_consolidation,WA
687,63,63313,14,RENT,16242,36,8.77,0.253,738,6,1,1,debt_consolidation,TX
688,20,31809,1,OWN,8540,60,7.95,0.282,624,0,0,2,credit_card,MD
689,39,30130,12,OWN,6374,60,8.6,0.24,653,5,0,2,car,PA
690,38,78414,13,MORTGAGE,31112,36,10.18,0.431,716,5,0,0,credit_card,CA
691,45,54018,20,OWN,15884,36,8.1,0.337,742,5,0,0,credit_card,MI
692,25,48007,3,MORTGAGE,12534,60,10.39,0.298,628,7,0,2,credit_card,OH
693,71,58708,40,MORTGAGE,23709,36,9.44,0.376,657,10,0,0,car,CA
694,37,57406,6,MORTGAGE,10295,60,7.01,0.092,709,10,0,1,credit_card,TX
695,48,51245,24,MORTGAGE,20297,36,10.8,0.47,693,9,3,1,home_improvement,NJ
696,18,35495,0,OWN,5233,36,5.96,0.14,713,6,0,1,home_improvement,TX
697,67,45805,26,RENT,7379,36,8.17,0.102,653,7,0,1,car,MD
698,73,69603,32,OWN,16122,60,9.28,0.162,768,9,0,5,car,VA
699,55,71435,28,RENT,2925,36,5.14,0.061,718,7,0,0,debt_consolidation,MD
700,65,35430,15,MORTGAGE,6209,36,8.58,0.184,697,6,0,0,car,WI
701,48,32644,19,MORTGAGE,3403,36,4.65,0.138,704,7,0,1,credit_card,WA
702,52,29319,26,MORTGAGE,7209,36,8.29,0.242,693,9,0,2,credit_card,WI
703,28,27665,7,MORTGAGE,8528,60,11.32,0.32,741,3,0,0,debt_consolidation,NC
704,27,69984,5,RENT,27372,60,11.03,0.269,688,8,2,1,debt_consolidation,WI
705,35,93196,4,MORTGAGE,10766,36,4.34,0.076,671,5,1,1,debt_consolidation,IN
706,53,55827,12,OWN,8438,60,7.39,0.177,689,11,0,0,debt_consolidation,IN
707,48,71120,21,MORTGAGE,26652,60,10.87,0.243,696,4,0,0,credit_card,IN
708,59,39504,26,OWN,12336,60,8.24,0.231,736,6,0,2,credit_card,AZ
709,37,49326,15,MORTGAGE,7816,36,5.16,0.134,718,6,0,2,home_improvement,IN
710,47,47374,22,MORTGAGE,18774,60,12.09,0.268,714,6,0,1,credit_card,MA
711,20,121252,0,OWN,42177,36,7.84,0.306,727,7,0,0,debt_consolidation,PA
712,72,61545,40,RENT,10546,36,8.59,0.203,726,9,0,2,home_improvement,FL
713,60,51710,25,RENT,5096,60,3.65,0.103,699,5,0,0,credit_card,NC
714,70,55983,24,MORTGAGE,9966,60,6.66,0.132,640,7,0,1,small_business,MA
715,32,25679,10,RENT,2845,36,3.3,0.093,750,3,1,1,credit_card,NJ
716,32,55601,4,MORTGAGE,23537,60,15.18,0.264,686,4,0,0,other,TX
717,42,35680,10,RENT,11096,36,6.36,0.372,692,12,1,0,car,TX
718,56,111282,29,RENT,41983,60,12.12,0.273,736,10,0,0,credit_card,IL
719,43,36327,8,OWN,12312,36,8.93,0.343,657,14,2,1,small_business,IN
720,37,44845,15,MORTGAGE,13705,36,6.24,0.173,625,12,0,1,car,NJ
721,46,58131,20,OWN,4765,60,5.7,0.057,722,9,0,1,credit_card,PA
722,75,110405,28,MORTGAGE,16690,60,6.72,0.137,739,7,1,0,debt_consolidation,MO
723,27,70082,4,RENT,4960,60,4.78,0.112,760,13,1,1,small_business,IL
724,73,32063,40,MORTGAGE,6163,36,8.54,0.205,660,8,0,0,debt_consolidation,WA
725,39,107034,16,RENT,40262,60,11.21,0.391,736,11,1,1,credit_card,MA
726,47,91102,8,MORTGAGE,6935,36,5.58,0.054,761,12,1,2,debt_consolidation,MI
727,26,30372,5,MORTGAGE,6519,36,6.95,0.187,731,8,1,0,small_business,NJ
728,62,34069,13,MORTGAGE,12974,60,11.59,0.246,685,8,0,1,home_improvement,OH
729,27,46398,7,MORTGAGE,11415,36,8.9,0.277,663,7,0,0,debt_consolidation,MI
730,74,48436,37,OTHER,20522,60,13.02,0.392,703,7,0,1,credit_card,MO
731,32,21182,10,RENT,1957,60,9.78,0.084,602,12,0,0,credit_card,OH
732,30,51238,4,RENT,16779,36,13.4,0.363,691,3,0,0,debt_consolidation,MO
733,59,89756,28,MORTGAGE,30405,36,9.41,0.29,724,8,0,0,car,NC
734,42,22353,19,RENT,9647,60,10.54,0.373,711,11,1,2,credit_card,MD
735,39,39548,6,RENT,8972,36,8.86,0.203,730,11,1,1,debt_consolidation,AZ
736,28,92439,7,MORTGAGE,14140,36,7.97,0.208,830,8,1,2,home_improvement,MO
737,30,60711,3,MORTGAGE,22402,60,8.15,0.339,685,9,0,0,debt_consolidation,TX
738,22,64330,2,OWN,18542,36,9.04,0.333,736,7,0,2,debt_consolidation,GA
739,68,93618,28,MORTGAGE,28408,36,12.76,0.318,774,16,0,1,home_improvement,NJ
740,39,36554,17,OWN,7025,36,7.23,0.146,696,8,0,0,credit_card,PA
741,63,42044,18,OWN,9126,36,7.58,0.228,656,7,1,0,home_improvement,NJ
742,65,60474,12,MORTGAGE,10284,36,7.06,0.147,683,10,0,1,credit_card,OH
743,49,40609,26,MORTGAGE,15483,60,11.22,0.322,770,10,2,2,debt_consolidation,TN
744,21,46413,2,MORTGAGE,15954,36,7.05,0.265,674,7,0,1,credit_card,FL
745,71,20742,33,OWN,6346,60,8.62,0.222,688,10,0,1,car,NY
746,22,68820,2,MORTGAGE,8964,36,6.9,0.203,749,2,1,0,credit_card,NC
747,18,35500,0,OWN,6989,60,10.33,0.121,663,4,0,0,small_business,TX
748,64,53851,14,MORTGAGE,12604,60,5.37,0.168,750,0,1,1,other,GA
749,34,72685,4,MORTGAGE,11614,60,9.64,0.122,713,13,2,1,credit_card,NC
750,27,60655,7,MORTGAGE,21812,36,12.25,0.283,737,9,0,2,home_improvement,MO
751,31,63706,6,OTHER,18682,60,10.48,0.389,688,9,2,1,small_business,MI
