customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state
752,48,30281,16,MORTGAGE,4770,36,8.57,0.182,674,9,0,2,debt_consolidation,MO
753,74,30713,14,RENT,4351,60,4.8,0.094,650,12,2,0,debt_consolidation,PA
754,49,52627,11,MORTGAGE,20977,60,12.7,0.291,686,8,2,1,small_business,NJ
755,25,64026,3,RENT,21114,36,5.13,0.388,724,9,1,1,debt_consolidation,PA
756,46,43026,19,MORTGAGE,13051,36,12.69,0.261,704,7,0,1,car,GA
757,23,41755,2,RENT,16993,60,9.83,0.326,651,9,1,1,debt_consolidation,MA
758,49,41017,12,MORTGAGE,9143,36,9.17,0.269,712,5,0,0,credit_card,WI
759,23,44294,3,MORTGAGE,15560,60,11.35,0.265,663,10,0,0,credit_card,NY
760,46,25667,19,RENT,1926,60,10.79,0.141,696,6,0,2,debt_consolidation,VA
761,54,31489,17,RENT,13394,36,9.92,0.341,751,5,0,0,car,MD
762,45,70374,16,MORTGAGE,21998,36,10.95,0.271,668,7,0,2,home_improvement,MD
763,35,34343,13,MORTGAGE,1711,36,5.74,0.055,696,2,0,0,debt_consolidation,TN
764,64,46229,16,MORTGAGE,19116,60,12.62,0.492,676,9,2,2,debt_consolidation,IL
765,32,24132,4,MORTGAGE,6730,36,7.11,0.356,700,13,1,2,small_business,WI
766,23,62411,1,MORTGAGE,7275,36,7.29,0.144,669,14,0,2,home_improvement,MI
767,46,101741,20,MORTGAGE,13989,36,6.87,0.106,696,15,0,0,home_improvement,NJ
768,63,46965,22,OWN,10419,36,9.56,0.226,665,1,0,2,home_improvement,MI
769,58,30461,14,MORTGAGE,10793,60,8.97,0.298,644,12,0,0,credit_card,NY
770,65,53042,12,RENT,16486,36,11.15,0.158,747,13,0,1,credit_card,MD
771,50,47496,12,OTHER,14257,36,11.91,0.354,666,4,0,2,credit_card,TX
772,61,87839,11,RENT,25720,60,6.19,0.206,709,1,0,1,debt_consolidation,MO
773,36,71418,11,RENT,16866,36,7.05,0.154,703,13,0,0,debt_consolidation,NY
774,27,68296,5,MORTGAGE,26311,36,6.71,0.289,715,8,1,1,credit_card,MI
775,39,51081,11,RENT,10146,36,6.07,0.183,672,2,0,2,credit_card,OH
776,25,111270,5,MORTGAGE,16260,36,9.53,0.213,762,4,1,1,small_business,MO
777,22,31427,2,MORTGAGE,12230,60,10.49,0.327,696,9,1,2,debt_consolidation,NC
778,67,24623,31,MORTGAGE,2171,36,4.3,0.067,661,5,0,0,car,VA
779,32,63124,4,OWN,16412,60,9.43,0.168,647,8,2,2,small_business,VA
780,74,36818,38,MORTGAGE,11815,36,11.23,0.239,639,3,0,0,car,TN
781,29,81267,7,MORTGAGE,9009,36,6.28,0.141,699,16,0,1,credit_card,MI
782,29,18227,7,RENT,4905,36,11.19,0.229,661,8,2,3,debt_consolidation,IL
783,68,19118,40,MORTGAGE,6509,36,7.44,0.365,689,3,0,0,credit_card,IN
784,60,83514,32,OWN,7123,36,6.68,0.125,731,8,0,0,other,WI
785,63,109059,11,MORTGAGE,17017,60,6.83,0.19,745,7,0,0,debt_consolidation,PA
786,68,54121,25,MORTGAGE,10044,36,10.73,0.167,786,16,0,0,credit_card,VA
787,42,77506,11,RENT,16669,36,6.68,0.199,736,9,1,1,other,WI
788,66,59898,31,OWN,6090,60,6.08,0.111,766,0,0,0,credit_card,MO
789,50,41181,13,RENT,12671,36,10.52,0.181,740,12,1,1,home_improvement,MI
790,55,58493,9,RENT,5485,36,6.21,0.155,688,4,0,0,home_improvement,NC
791,64,53889,27,RENT,7719,36,6,0.204,761,2,0,0,home_improvement,TN
792,57,23071,32,RENT,3930,36,11.06,0.196,672,11,0,0,debt_consolidation,TN
793,30,34758,4,MORTGAGE,4049,36,7.39,0.1,743,9,0,0,car,OH
794,54,55453,10,OWN,17235,36,8.95,0.275,679,3,0,0,credit_card,TX
795,75,61418,25,OWN,22450,36,9.15,0.192,716,12,0,0,car,CA
796,21,80169,2,RENT,33221,60,15.01,0.436,716,12,2,0,other,MD
797,40,59929,17,RENT,20226,60,8.11,0.22,735,7,0,0,car,MA
798,21,43610,1,RENT,10886,60,10.11,0.308,709,10,2,0,credit_card,FL
799,66,44487,33,MORTGAGE,12100,60,6.93,0.284,676,12,1,0,credit_card,MD
800,55,57130,14,OWN,17745,36,10.19,0.229,693,9,0,2,debt_consolidation,NJ
801,68,69001,12,MORTGAGE,15256,60,9.42,0.238,697,2,0,1,credit_card,AZ
802,69,72325,34,RENT,22252,36,7.24,0.221,756,0,2,4,credit_card,CA
803,47,47498,8,OTHER,9023,36,6.56,0.204,751,5,0,0,credit_card,TN
804,52,37282,11,RENT,13790,36,9.4,0.365,709,14,2,1,credit_card,AZ
805,54,92517,28,MORTGAGE,11694,36,3.76,0.173,676,12,0,1,debt_consolidation,GA
806,21,33495,1,MORTGAGE,4613,60,7.37,0.094,702,11,0,1,small_business,AZ
807,42,94767,8,RENT,36748,60,9.95,0.331,744,14,0,1,debt_consolidation,IL
808,63,69548,34,MORTGAGE,12541,36,10.49,0.166,767,7,1,4,other,MD
809,45,159882,19,RENT,52988,36,12.2,0.274,714,6,0,2,car,TX
810,27,40021,3,RENT,6798,60,6.82,0.154,622,8,0,1,credit_card,MD
811,33,32179,6,OTHER,6386,60,7.84,0.138,675,4,0,0,small_business,IN
812,56,42113,20,OWN,19561,60,11.31,0.472,628,10,1,2,credit_card,OH
813,62,27558,34,OWN,6715,36,7.24,0.158,703,11,0,0,car,PA
814,64,62587,17,RENT,22220,60,9.68,0.375,720,11,3,2,debt_consolidation,WI
815,70,70711,22,MORTGAGE,15416,60,9.24,0.112,731,9,0,0,small_business,NJ
816,58,33256,13,MORTGAGE,6476,36,7.77,0.193,677,12,0,0,car,NC
817,70,55065,18,RENT,16661,36,9.83,0.352,777,10,2,1,credit_card,NY
818,19,36529,0,RENT,7566,60,10.73,0.179,747,13,0,3,debt_consolidation,VA
819,68,32381,15,OWN,5790,36,6.37,0.042,783,12,0,0,small_business,MA
820,43,30838,6,OWN,11975,60,9.99,0.419,748,9,0,0,car,VA
821,63,100484,23,RENT,21250,60,9.82,0.132,721,2,0,0,small_business,CA
822,42,68285,19,RENT,12195,60,4.06,0.233,728,14,0,0,small_business,TN
823,39,36253,10,RENT,4498,36,4.07,0.075,646,2,1,0,small_business,FL
824,26,71456,2,MORTGAGE,26189,36,10.92,0.267,744,2,1,2,home_improvement,MI
825,73,55197,30,RENT,11736,36,9.95,0.174,674,12,1,1,home_improvement,MO
826,70,28867,15,MORTGAGE,11122,60,6.68,0.391,712,2,1,0,credit_card,NC
827,50,68502,17,OTHER,18133,36,11.05,0.207,713,9,0,0,home_improvement,NY
828,34,104901,8,MORTGAGE,34231,36,9.86,0.406,626,4,1,0,credit_card,IL
829,19,42293,0,MORTGAGE,16162,60,13.92,0.405,691,2,5,1,small_business,TN
830,75,82061,30,MORTGAGE,30715,36,11.65,0.264,747,9,0,0,other,NC
831,68,31816,19,OWN,11128,60,12.5,0.25,665,12,2,3,home_improvement,WI
832,26,40493,2,MORTGAGE,7195,60,3.19,0.149,666,7,0,0,debt_consolidation,WA
833,25,110319,3,MORTGAGE,41115,36,10.94,0.379,724,0,2,1,home_improvement,AZ
834,27,84753,6,MORTGAGE,39416,60,12.44,0.429,786,9,1,1,small_business,TN
835,33,59752,11,RENT,17684,36,9.68,0.305,649,14,1,0,debt_consolidation,FL
836,75,34612,18,OWN,3579,36,4.69,0.074,638,11,0,0,credit_card,WA
837,23,94852,2,RENT,16559,60,7.01,0.181,693,5,2,2,home_improvement,TX
838,30,71391,5,MORTGAGE,5336,60,6.32,0.048,690,6,1,0,home_improvement,OH
839,59,55988,27,OWN,16434,60,8.21,0.161,736,7,0,1,other,TN
840,36,76982,12,MORTGAGE,12512,36,6.95,0.109,712,9,1,1,debt_consolidation,AZ
841,47,47789,23,OWN,16418,60,8.96,0.336,657,1,0,1,credit_card,TX
842,45,58150,17,MORTGAGE,20236,36,7.37,0.285,718,6,1,0,small_business,MO
843,67,52778,14,RENT,21996,60,9.87,0.277,650,8,1,1,home_improvement,MO
844,36,32479,6,RENT,3830,36,6.6,0.106,693,3,1,1,debt_consolidation,MO
845,47,42145,24,MORTGAGE,5072,36,9.55,0.155,706,5,1,0,debt_consolidation,NY
846,24,56166,4,RENT,13835,36,11.48,0.155,699,5,0,0,debt_consolidation,AZ
847,61,56407,22,OTHER,12445,36,11.35,0.269,734,11,4,1,car,MO
848,69,97417,29,OWN,27590,60,10.76,0.275,744,9,1,2,debt_consolidation,TX
849,22,54363,1,OWN,19589,60,10.18,0.318,724,6,1,0,credit_card,IN
850,48,50199,11,RENT,23422,36,10.97,0.339,744,16,0,0,other,MO
851,73,46606,17,RENT,6873,36,6,0.129,736,12,2,1,other,MO
852,42,32756,10,OTHER,1000,36,5.4,0.045,644,15,0,0,debt_consolidation,TX
853,63,49795,23,MORTGAGE,11595,36,8.63,0.214,657,7,0,1,home_improvement,WA
854,56,77206,16,MORTGAGE,8678,36,7.27,0.129,749,16,0,0,credit_card,NC
855,27,24947,7,RENT,7343,60,11.33,0.353,706,4,4,1,home_improvement,TN
856,45,50273,22,RENT,18985,36,12.17,0.352,719,6,0,0,debt_consolidation,IL
857,71,75417,29,MORTGAGE,15483,60,5.24,0.165,630,12,0,0,home_improvement,CA
858,39,119952,7,MORTGAGE,16412,36,10.56,0.118,733,9,0,3,home_improvement,IN
859,67,104272,40,MORTGAGE,35166,60,10.25,0.293,734,7,0,1,credit_card,IN
860,19,53760,0,RENT,9406,36,6.36,0.209,707,14,0,0,debt_consolidation,MD
861,40,38767,8,MORTGAGE,8658,36,9.49,0.19,673,4,0,1,car,TN
862,42,44231,18,MORTGAGE,6917,36,6.83,0.11,727,9,0,3,debt_consolidation,NJ
863,20,41397,1,MORTGAGE,6364,60,5.52,0.178,666,4,0,3,small_business,WI
864,18,59609,0,RENT,19981,36,9.62,0.284,758,5,0,1,debt_consolidation,CA
865,58,50005,19,RENT,6699,60,10.61,0.108,710,0,0,0,home_improvement,TN
866,36,24172,12,OWN,5896,36,7.22,0.26,654,0,0,1,credit_card,MI
867,39,41580,9,OWN,2436,60,6.46,0.071,752,12,1,0,debt_consolidation,TN
868,55,37690,21,OWN,4653,36,3.72,0.146,733,12,0,0,car,NY
869,75,58194,25,MORTGAGE,14015,36,8.28,0.131,657,12,1,0,credit_card,MI
870,25,37621,4,OWN,13729,36,11.78,0.293,668,8,0,0,credit_card,OH
871,26,53904,4,MORTGAGE,13484,36,9.32,0.19,693,13,0,1,car,NC
872,60,43692,12,MORTGAGE,9085,36,8.38,0.234,631,8,1,0,small_business,MO
873,60,40810,18,OWN,8064,36,10.11,0.216,703,15,0,2,home_improvement,AZ
874,56,68758,23,OWN,10466,36,5.87,0.23,749,6,0,0,small_business,OH
875,19,47347,0,MORTGAGE,10873,60,9.94,0.327,692,13,0,1,debt_consolidation,GA
876,21,33401,2,RENT,3436,36,6.59,0.098,686,9,1,0,other,TX
877,66,30887,39,MORTGAGE,9486,36,11.05,0.333,715,6,1,1,debt_consolidation,MO
878,42,38435,12,MORTGAGE,12399,36,9.97,0.37,678,18,0,0,home_improvement,NY
879,74,33872,17,OWN,14604,60,9.88,0.396,672,1,1,2,debt_consolidation,WI
880,51,62683,12,MORTGAGE,9328,60,6.29,0.121,632,2,0,2,home_improvement,OH
881,54,57705,22,MORTGAGE,2997,60,6.88,0.066,718,10,1,0,small_business,MA
882,38,41114,16,RENT,10379,36,10.15,0.172,672,15,2,1,small_business,MD
883,40,64424,6,RENT,19612,60,8.54,0.237,647,6,0,1,credit_card,NC
884,60,78200,31,MORTGAGE,14787,60,9.86,0.162,696,17,1,1,home_improvement,TX
885,31,82051,9,RENT,11234,60,5.74,0.206,720,7,0,0,debt_consolidation,AZ
886,27,104542,5,MORTGAGE,8356,60,6.33,0.149,771,9,1,0,debt_consolidation,MD
887,57,33300,25,OWN,6254,60,7.97,0.16,688,11,1,2,small_business,WA
888,20,86296,0,OTHER,22519,36,4.87,0.326,715,13,0,1,debt_consolidation,GA
889,64,44878,16,OTHER,12185,36,11,0.168,720,12,0,1,home_improvement,MO
890,25,94975,4,MORTGAGE,30197,36,6.99,0.278,715,10,0,0,credit_card,WA
891,50,69663,16,MORTGAGE,10629,36,6.56,0.135,643,8,1,0,debt_consolidation,NY
892,56,51640,26,RENT,20746,36,8.99,0.396,753,5,2,0,debt_consolidation,NC
893,30,32343,6,MORTGAGE,12337,60,12.51,0.343,725,2,0,0,debt_consolidation,VA
894,56,31988,16,OWN,14463,36,10.85,0.394,667,3,0,1,credit_card,TX
895,58,41915,26,MORTGAGE,12084,60,7.98,0.121,684,9,0,1,debt_consolidation,MD
896,65,57210,37,MORTGAGE,5078,36,8.62,0.122,692,8,0,0,home_improvement,NJ
897,68,29084,21,RENT,3572,36,4.22,0.122,702,7,1,0,car,NC
898,53,31806,21,RENT,11912,60,10.27,0.315,733,12,1,1,debt_consolidation,AZ
899,58,31114,32,OWN,6181,60,7.12,0.23,729,13,0,1,credit_card,CA
900,69,32646,38,MORTGAGE,8540,60,8.54,0.359,759,3,2,1,debt_consolidation,IN
901,59,42157,22,OWN,3903,60,6.85,0.051,710,2,0,1,debt_consolidation,NC
902,54,68633,27,RENT,14710,60,7.4,0.144,750,16,0,1,small_business,MI
903,52,52257,22,RENT,8369,60,9.18,0.183,673,13,0,1,credit_card,OH
904,69,35301,40,OWN,12917,60,10.71,0.279,717,11,0,1,other,TX
905,34,15754,6,OWN,4525,60,10.66,0.266,637,8,0,0,debt_consolidation,WI
906,19,27503,0,RENT,8699,36,9.07,0.331,687,9,0,2,debt_consolidation,TX
907,67,96101,18,MORTGAGE,14195,36,10.37,0.195,715,5,3,0,credit_card,TN
908,66,133192,22,MORTGAGE,49452,36,7.03,0.298,698,10,0,0,credit_card,MD
909,48,41764,23,MORTGAGE,10461,36,9.01,0.22,760,9,0,0,debt_consolidation,TN
910,28,116855,8,MORTGAGE,20222,60,9.45,0.154,707,7,0,0,debt_consolidation,NC
911,54,73300,15,RENT,25792,60,10.81,0.254,686,5,1,1,debt_consolidation,OH
912,31,54751,4,MORTGAGE,22054,36,12.33,0.249,746,9,0,3,credit_card,IN
913,49,103390,24,OWN,17409,60,6.62,0.128,619,12,0,1,credit_card,FL
914,72,76585,23,MORTGAGE,27798,60,9.51,0.259,740,1,1,1,credit_card,MO
915,57,58230,12,OWN,25154,36,11.9,0.319,706,3,0,3,credit_card,TN
916,23,37641,3,MORTGAGE,10881,60,13.71,0.291,726,2,1,0,credit_card,OH
917,37,31275,10,MORTGAGE,11110,60,11.71,0.412,662,1,0,1,car,AZ
918,37,71632,16,RENT,27931,36,11.21,0.4,703,11,1,0,debt_consolidation,PA
919,73,31217,20,RENT,11598,36,10.57,0.339,682,12,0,2,home_improvement,OH
920,21,58523,1,MORTGAGE,11945,60,10.1,0.201,703,13,0,1,debt_consolidation,PA
921,65,80130,20,MORTGAGE,7700,60,7.11,0.094,647,19,2,0,home_improvement,IN
922,52,39431,16,MORTGAGE,9582,36,10.06,0.245,709,4,0,0,debt_consolidation,WI
923,45,41222,6,OWN,5224,36,4.75,0.216,662,10,1,1,debt_consolidation,MA
924,45,42016,15,RENT,12696,36,11.61,0.312,694,7,1,2,debt_consolidation,IN
925,52,44414,10,RENT,7216,36,6.43,0.147,725,3,1,0,small_business,VA
926,40,34537,16,RENT,14624,36,14.07,0.355,647,15,1,0,debt_consolidation,NJ
927,55,121066,16,MORTGAGE,53839,36,12.36,0.359,743,10,0,1,small_business,NJ
928,48,54432,21,OWN,17069,60,11.06,0.318,761,4,0,2,home_improvement,FL
929,26,48227,3,MORTGAGE,15706,36,10.02,0.304,700,7,0,2,other,VA
930,42,115518,19,OWN,30904,36,11.54,0.216,740,3,2,0,debt_consolidation,TX
931,67,33246,35,MORTGAGE,2255,60,3.89,0.052,734,5,0,1,home_improvement,PA
932,71,58378,22,OTHER,12716,36,9.44,0.252,710,12,0,2,debt_consolidation,WA
933,61,52787,12,OWN,11613,60,6.24,0.252,739,17,0,0,debt_consolidation,WA
934,28,41196,5,MORTGAGE,6816,36,7.64,0.204,642,9,0,0,debt_consolidation,IN
935,29,52989,3,OWN,22481,36,12.54,0.284,719,10,0,0,home_improvement,VA
936,69,73790,40,RENT,21068,60,8.7,0.283,758,3,0,0,debt_consolidation,MI
937,75,31901,18,OWN,2912,36,7.5,0.145,604,10,0,0,home_improvement,OH
938,56,56131,28,MORTGAGE,24652,60,13.76,0.322,735,8,0,0,home_improvement,WA
939,60,55599,15,RENT,19151,36,11.52,0.219,706,5,1,0,credit_card,TX
940,57,53402,14,MORTGAGE,23017,36,9.13,0.426,652,2,2,2,home_improvement,NY
941,68,48622,29,OWN,14413,36,9.03,0.361,711,9,1,2,home_improvement,NJ
942,41,52581,8,RENT,20110,36,9.36,0.458,725,10,1,1,credit_card,NJ
943,65,47002,15,RENT,10040,36,6.89,0.19,681,4,0,2,debt_consolidation,MO
944,30,33060,6,MORTGAGE,8286,60,7.27,0.287,670,14,0,1,car,CA
945,43,54292,17,OWN,12949,60,6,0.223,764,6,0,0,car,MA
946,30,106589,10,RENT,27805,36,10.49,0.237,666,8,0,1,small_business,IL
947,38,30780,10,RENT,6436,36,9.07,0.221,688,5,0,3,home_improvement,NC
948,39,103567,8,MORTGAGE,35140,36,12.21,0.463,710,7,1,1,debt_consolidation,TX
949,27,79146,7,MORTGAGE,5229,36,4.19,0.128,758,9,1,3,home_improvement,NJ
950,54,64536,28,MORTGAGE,21307,60,9.7,0.275,756,6,0,2,small_business,GA
951,49,16989,12,RENT,6098,60,11.98,0.374,676,9,0,2,credit_card,MI
952,19,56865,0,OTHER,20615,60,13.07,0.371,726,11,4,1,debt_consolidation,WI
953,50,90848,8,RENT,33245,36,10.34,0.377,658,5,3,1,credit_card,AZ
954,26,38736,5,MORTGAGE,6219,36,8.82,0.195,610,9,0,1,credit_card,IN
955,75,69826,27,OWN,24574,60,9.34,0.27,773,15,0,1,debt_consolidation,GA
956,48,53343,24,MORTGAGE,21041,60,12.93,0.381,682,16,1,2,credit_card,NJ
957,70,55318,20,MORTGAGE,18281,60,8.88,0.432,648,7,1,0,home_improvement,MI
958,72,111765,37,RENT,17477,60,10.78,0.104,715,11,0,1,debt_consolidation,MO
959,43,46507,10,MORTGAGE,5936,60,8.82,0.136,700,6,0,0,debt_consolidation,MA
960,71,79259,40,RENT,27699,36,9.79,0.274,702,9,1,0,debt_consolidation,OH
961,53,67658,28,RENT,21998,60,10.31,0.327,657,7,2,0,credit_card,CA
962,40,40729,16,RENT,8585,60,10.76,0.173,680,10,1,1,credit_card,GA
963,68,68676,21,MORTGAGE,5511,60,6.86,0.126,687,1,1,2,car,MI
964,34,93181,8,MORTGAGE,35599,60,11.6,0.314,670,3,0,0,debt_consolidation,NJ
965,26,51770,5,MORTGAGE,10426,60,10.29,0.2,720,2,0,2,credit_card,NY
966,61,34390,22,RENT,2667,60,3.93,0.085,728,13,0,0,small_business,IL
967,44,102543,8,MORTGAGE,20801,60,8.1,0.243,757,12,0,1,debt_consolidation,GA
968,75,52851,40,RENT,9117,60,8.94,0.252,713,6,0,0,credit_card,WI
969,35,37959,5,OWN,4472,60,8.51,0.108,686,7,0,1,debt_consolidation,WA
970,57,86752,25,RENT,36369,60,16.2,0.317,662,0,1,1,car,MA
971,43,21491,19,OWN,6366,60,7.58,0.349,641,7,0,0,debt_consolidation,AZ
972,20,43309,1,MORTGAGE,4893,36,9.15,0.066,697,6,0,0,car,NJ
973,31,18170,8,OWN,6344,60,12.63,0.191,692,10,0,1,small_business,VA
974,57,74906,25,MORTGAGE,12179,36,11.01,0.19,711,19,0,2,home_improvement,OH
975,70,57620,40,MORTGAGE,21521,36,11.8,0.306,696,12,0,0,car,WA
976,57,36922,26,RENT,2292,60,4.96,0.121,658,5,0,0,home_improvement,FL
977,23,46791,3,MORTGAGE,7328,36,5.89,0.15,720,4,0,1,other,OH
978,45,34278,8,MORTGAGE,9497,36,10.91,0.188,723,11,0,0,debt_consolidation,PA
979,59,79845,28,RENT,16258,60,7.62,0.254,717,5,0,1,small_business,VA
980,61,70030,18,OWN,16806,36,7.49,0.253,707,9,0,0,home_improvement,PA
981,70,48583,21,OWN,9261,36,4.57,0.091,689,11,0,1,debt_consolidation,VA
982,37,67358,13,OTHER,14861,36,9.98,0.178,766,19,1,2,credit_card,MA
983,72,126085,15,RENT,13114,60,7.66,0.136,746,14,0,2,credit_card,MD
984,46,39501,14,RENT,13627,36,10.39,0.249,707,9,0,1,credit_card,MD
985,64,58584,38,RENT,10391,36,8.31,0.132,650,4,0,5,car,NJ
986,66,93773,27,OWN,16034,36,8.1,0.107,751,7,0,2,other,PA
987,66,45702,40,MORTGAGE,14737,60,9.68,0.244,737,1,0,2,debt_consolidation,PA
988,54,39538,26,RENT,17115,36,11.65,0.469,681,16,2,0,debt_consolidation,WA
989,64,28459,32,OWN,4429,36,9.15,0.203,692,10,1,0,credit_card,IN
990,54,56649,20,MORTGAGE,5633,36,3.38,0.134,763,9,1,0,debt_consolidation,NY
991,24,56995,3,MORTGAGE,21116,36,11.87,0.39,680,13,1,1,home_improvement,NY
992,20,47121,0,RENT,5894,36,6.6,0.111,733,19,1,1,small_business,VA
993,65,94210,20,RENT,10703,36,4.54,0.084,687,14,2,0,home_improvement,WI
994,70,57943,24,OWN,1013,36,4.01,0.01,696,8,0,0,home_improvement,IL
995,40,55435,15,OWN,6344,36,5.44,0.154,774,6,0,2,debt_consolidation,TX
996,73,50495,17,OWN,7068,60,6.77,0.053,703,6,2,1,credit_card,OH
997,58,45532,22,OWN,17450,60,10.27,0.27,739,4,0,1,credit_card,CA
998,65,62334,31,MORTGAGE,22287,60,10.14,0.46,696,4,1,1,small_business,IL
999,66,32844,39,RENT,5268,36,5.46,0.172,683,5,0,0,small_business,PA
1000,38,45291,5,RENT,4065,60,12,0.137,714,13,1,1,home_improvement,CA