customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state,default
1,28,24077,7,OWN,6115,60,9.24,0.262,688,10,0,0,debt_consolidation,IL,1
2,38,48372,15,MORTGAGE,6629,60,4.62,0.143,689,13,0,2,home_improvement,WA,1
3,42,88047,9,MORTGAGE,20246,36,10.76,0.229,703,5,1,0,home_improvement,GA,0
4,43,40428,18,MORTGAGE,10210,36,15.6,0.315,678,8,0,0,home_improvement,WA,1
5,32,65333,9,RENT,18560,36,12.47,0.361,659,12,3,0,car,GA,0
6,65,24449,34,RENT,7539,36,8.77,0.397,682,6,1,0,credit_card,NJ,1
7,31,63912,9,MORTGAGE,22003,60,13.54,0.396,647,7,1,0,credit_card,TX,1
8,57,67027,34,RENT,29158,60,16.01,0.468,682,8,0,0,credit_card,WA,1
9,24,72802,1,MORTGAGE,17898,60,7.83,0.251,650,9,1,0,small_business,WI,0
10,35,29222,5,MORTGAGE,10042,36,10.99,0.28,627,4,0,2,home_improvement,TN,1
11,36,24055,14,RENT,8163,36,15.41,0.428,646,5,1,0,small_business,WA,1
12,43,40059,13,RENT,5527,60,7.98,0.156,673,9,0,0,credit_card,GA,1
13,35,42299,12,RENT,5084,36,6.5,0.126,656,9,0,0,other,NJ,0
14,50,80499,9,RENT,24152,36,11.96,0.263,679,12,0,0,credit_card,CA,0
15,43,67483,19,MORTGAGE,13124,36,6.89,0.158,721,8,0,1,debt_consolidation,TN,0
16,66,45642,37,MORTGAGE,7531,36,11.1,0.2,661,5,0,1,small_business,NY,0
17,72,12322,15,RENT,2002,36,7.83,0.189,649,7,0,1,credit_card,AZ,0
18,30,114488,9,OWN,28717,60,7.87,0.245,579,10,0,0,other,NY,0
19,71,96288,24,MORTGAGE,25006,60,9.82,0.372,658,8,1,0,debt_consolidation,FL,1
20,71,59889,36,MORTGAGE,7670,36,11.71,0.175,654,0,2,0,debt_consolidation,MA,1
21,67,70798,12,MORTGAGE,12696,60,9.81,0.245,721,11,0,1,home_improvement,MA,0
22,36,50456,4,OWN,6820,36,8.25,0.132,584,0,1,1,other,IL,1
23,33,47172,11,RENT,3998,60,8.78,0.146,712,11,1,0,other,NY,1
24,63,43598,36,RENT,12152,36,8.94,0.338,750,10,0,1,debt_consolidation,MA,0
25,56,35371,13,OWN,6868,36,9.61,0.2,657,10,1,1,debt_consolidation,TX,1
26,48,112367,19,OWN,47561,60,10.92,0.346,698,9,1,0,other,NJ,1
27,70,23429,26,RENT,5015,36,10.44,0.256,629,10,0,0,debt_consolidation,WA,1
28,38,54673,14,OWN,14614,36,11.99,0.295,648,8,0,1,debt_consolidation,NY,1
29,42,16773,19,RENT,1000,36,4.32,0.084,685,6,2,2,car,TX,1
30,50,61084,8,OWN,20606,36,13.07,0.441,676,5,2,0,debt_consolidation,IL,1
31,44,52303,8,MORTGAGE,13375,60,11.47,0.227,725,6,0,0,credit_card,MO,0
32,46,22807,16,MORTGAGE,2670,36,10.35,0.08,635,5,0,0,debt_consolidation,NC,0
33,56,108541,20,MORTGAGE,35630,36,8.92,0.521,722,6,1,3,home_improvement,IN,1
34,26,51275,3,RENT,6666,36,10.34,0.132,731,7,0,0,debt_consolidation,AZ,0
35,25,89257,3,OTHER,8228,60,11.58,0.211,608,4,0,0,debt_consolidation,GA,0
36,43,68424,12,MORTGAGE,8879,36,4.0,0.217,668,8,0,1,credit_card,NY,0
37,46,24607,19,RENT,3791,60,10.06,0.243,607,13,0,0,other,MI,1
38,71,28702,19,OWN,3414,36,3.0,0.141,695,16,0,2,debt_consolidation,CA,0
39,19,91969,0,MORTGAGE,24465,60,10.83,0.323,735,8,1,0,debt_consolidation,CA,1
40,56,18102,23,RENT,8218,60,11.93,0.604,702,8,1,1,credit_card,AZ,1
41,73,131402,35,OWN,34686,36,10.51,0.385,704,15,0,1,home_improvement,MD,0
42,24,73488,2,RENT,16681,36,10.99,0.333,648,7,0,0,small_business,IL,1
43,44,50182,21,RENT,10800,36,10.6,0.331,705,13,0,5,home_improvement,TN,1
44,58,38420,29,MORTGAGE,7049,36,4.56,0.329,664,6,0,0,debt_consolidation,TX,1
45,30,82143,7,MORTGAGE,13540,60,7.12,0.28,647,11,1,2,debt_consolidation,FL,1
46,58,18193,11,RENT,7393,36,13.86,0.259,617,7,0,2,small_business,FL,1
47,45,61603,9,MORTGAGE,26822,60,13.97,0.557,732,4,1,0,small_business,OH,1
48,46,16937,13,RENT,9705,36,14.72,0.534,598,4,1,0,small_business,WI,1
49,59,63503,26,MORTGAGE,16004,36,8.56,0.238,738,11,0,0,debt_consolidation,NC,0
50,19,60550,0,MORTGAGE,14346,36,6.98,0.349,671,11,0,0,credit_card,IN,0
51,60,43256,10,MORTGAGE,12962,36,7.48,0.247,664,13,1,0,credit_card,FL,1
52,50,32986,23,MORTGAGE,11876,36,11.19,0.259,627,13,0,0,credit_card,IL,1
53,46,31986,15,OWN,8814,60,8.41,0.398,713,9,1,0,other,CA,1
54,34,59427,11,RENT,10987,60,5.47,0.224,696,11,0,0,debt_consolidation,OH,0
55,29,45285,3,RENT,16834,60,12.8,0.489,655,12,1,0,home_improvement,TN,1
56,49,36562,25,OWN,8931,36,9.8,0.163,603,13,0,1,credit_card,CA,1
57,64,53616,33,RENT,6523,60,5.12,0.104,639,12,1,1,debt_consolidation,IL,0
58,40,52826,6,OWN,11498,36,10.88,0.13,607,6,0,2,debt_consolidation,MI,0
59,24,88345,5,OWN,7685,36,7.37,0.193,646,12,1,0,small_business,MI,0
60,41,33968,14,RENT,6426,60,9.19,0.266,714,13,0,1,credit_card,WI,0
61,29,50201,5,MORTGAGE,1000,36,5.72,0.173,585,9,0,1,small_business,MA,1
62,72,21636,40,MORTGAGE,8077,60,9.05,0.411,682,8,1,4,small_business,FL,1
63,28,64908,7,MORTGAGE,23385,60,12.94,0.393,703,5,1,2,credit_card,AZ,1
64,72,22028,29,RENT,9163,60,12.92,0.345,705,9,0,1,debt_consolidation,FL,1
65,18,39741,0,MORTGAGE,17900,36,11.51,0.632,624,4,2,1,debt_consolidation,TX,1
66,28,56356,6,OTHER,17134,36,12.22,0.204,677,12,1,0,car,FL,1
67,46,43434,11,OWN,1000,60,9.17,0.101,646,13,0,1,debt_consolidation,VA,0
68,32,27710,6,MORTGAGE,5216,36,7.58,0.195,665,6,0,2,car,MD,1
69,27,28962,2,RENT,4559,36,7.52,0.149,674,2,0,1,credit_card,IL,0
70,75,74680,29,MORTGAGE,15721,36,9.35,0.29,715,6,0,2,small_business,WA,0
71,36,68713,12,MORTGAGE,22997,36,12.16,0.309,786,14,0,0,debt_consolidation,TX,0
72,50,27185,16,RENT,14124,36,15.59,0.64,619,5,2,1,other,PA,1
73,67,128165,38,RENT,37995,36,10.88,0.211,699,11,0,2,credit_card,WI,0
74,57,35307,31,MORTGAGE,1000,36,4.78,0.045,738,12,0,0,credit_card,PA,0
75,70,42062,12,MORTGAGE,13223,60,9.52,0.279,712,4,0,0,debt_consolidation,TN,0
76,52,55661,14,RENT,1000,60,8.4,0.181,565,6,0,0,credit_card,OH,0
77,48,52111,18,RENT,13303,36,13.8,0.311,622,14,0,2,home_improvement,WI,1
78,25,45522,3,MORTGAGE,14517,36,10.41,0.329,696,12,0,1,credit_card,NY,1
79,44,27822,15,OWN,7318,60,9.72,0.334,647,5,0,1,small_business,NC,1
80,50,62363,19,OWN,14115,36,9.58,0.263,689,9,1,0,credit_card,AZ,0
81,68,26573,15,OWN,11966,36,11.42,0.4,769,16,1,1,home_improvement,CA,0
82,20,27873,1,OWN,3911,60,9.63,0.206,653,8,3,2,debt_consolidation,AZ,1
83,72,22558,19,MORTGAGE,4059,36,10.25,0.204,561,7,1,0,debt_consolidation,CA,1
84,18,33235,0,MORTGAGE,7004,60,10.81,0.307,694,9,0,1,debt_consolidation,IL,1
85,23,42083,2,RENT,16752,36,12.27,0.358,669,14,1,1,small_business,NC,1
86,19,44342,0,MORTGAGE,7733,36,8.06,0.222,615,8,0,1,other,FL,1
87,29,32714,6,RENT,5303,60,6.02,0.27,602,6,0,2,debt_consolidation,CA,1
88,47,60409,16,RENT,29012,60,15.68,0.241,687,8,0,0,credit_card,TX,1
89,49,55029,11,RENT,19892,60,8.3,0.357,773,4,1,0,debt_consolidation,TX,0
90,23,47750,2,RENT,10385,60,7.1,0.136,607,14,1,0,debt_consolidation,MD,1
91,60,43634,27,RENT,12177,60,11.64,0.382,676,19,1,0,small_business,VA,1
92,20,13408,0,MORTGAGE,3677,60,6.54,0.138,623,4,1,0,home_improvement,WA,1
93,75,63968,27,MORTGAGE,22789,36,13.28,0.295,627,9,0,0,car,TX,1
94,23,27416,3,OWN,7370,60,4.56,0.356,625,12,4,1,debt_consolidation,IL,1
95,48,38635,22,MORTGAGE,13856,60,7.59,0.504,708,7,3,0,home_improvement,GA,1
96,48,41625,6,OWN,8540,36,7.65,0.345,723,8,2,1,small_business,WA,0
97,29,53691,7,OWN,7336,60,11.29,0.086,673,7,0,0,debt_consolidation,IN,1
98,54,39060,25,OWN,15150,60,11.23,0.45,631,6,4,2,debt_consolidation,FL,1
99,31,47481,6,RENT,16414,36,12.17,0.323,706,12,0,1,car,MD,1
100,30,39783,8,RENT,13718,60,10.18,0.453,627,4,0,0,credit_card,GA,1
101,18,23182,0,RENT,5106,36,10.16,0.347,694,9,0,2,credit_card,MI,1
102,71,32793,19,MORTGAGE,1982,36,9.68,0.175,637,9,0,1,debt_consolidation,WI,0
103,43,25587,13,OWN,1886,36,4.67,0.129,624,9,1,2,debt_consolidation,GA,1
104,28,18746,3,OWN,7797,60,12.35,0.451,657,6,3,3,debt_consolidation,MD,1
105,64,44648,15,MORTGAGE,11247,36,10.22,0.236,698,8,0,2,home_improvement,VA,1
106,43,58055,20,MORTGAGE,1588,60,9.47,0.029,698,4,0,0,credit_card,TN,0
107,60,38493,29,RENT,11797,36,10.19,0.19,697,2,1,0,debt_consolidation,NC,0
108,55,22524,14,MORTGAGE,9899,36,12.97,0.346,651,7,0,0,credit_card,IN,0
109,35,29721,4,OWN,9029,36,12.79,0.32,674,5,3,1,home_improvement,FL,1
110,54,58899,8,MORTGAGE,15212,36,10.31,0.355,635,11,1,1,small_business,WI,1
111,22,20286,1,MORTGAGE,3975,60,6.63,0.349,645,9,2,0,small_business,GA,1
112,29,28147,2,RENT,5947,60,6.81,0.222,649,9,0,0,debt_consolidation,MI,1
113,41,37500,12,MORTGAGE,1000,60,4.28,0.124,595,5,0,1,small_business,WI,0
114,29,19675,6,MORTGAGE,2193,60,6.53,0.166,570,8,0,0,other,IN,1
115,51,33712,28,MORTGAGE,11392,60,7.73,0.305,719,13,0,2,small_business,AZ,1
116,32,17083,5,OWN,1000,36,11.94,0.137,742,15,0,0,other,FL,0
117,46,24866,15,MORTGAGE,7119,36,9.13,0.235,575,11,0,1,debt_consolidation,MI,1
118,50,66467,13,MORTGAGE,7786,36,5.9,0.181,600,9,0,1,credit_card,CA,0
119,72,190226,19,RENT,16316,36,11.39,0.234,769,10,0,2,credit_card,TX,0
120,66,36502,26,MORTGAGE,11898,36,7.54,0.314,704,11,2,0,credit_card,CA,1
121,61,69628,13,RENT,25149,36,9.16,0.479,634,15,1,0,credit_card,TN,1
122,28,25849,7,RENT,9509,36,10.96,0.471,664,8,0,0,credit_card,AZ,1
123,30,36191,6,MORTGAGE,10067,36,11.8,0.293,621,16,0,1,small_business,OH,1
124,46,41796,24,MORTGAGE,12104,60,8.9,0.372,661,12,2,1,car,MO,1
125,27,34703,3,MORTGAGE,11693,36,12.82,0.323,653,13,0,0,other,VA,1
126,30,61346,8,OWN,18759,36,10.96,0.413,668,4,0,0,debt_consolidation,MO,0
127,28,60662,4,MORTGAGE,13641,36,7.77,0.177,699,8,0,2,debt_consolidation,FL,1
128,63,42957,19,OWN,10391,36,9.36,0.25,642,7,0,0,debt_consolidation,NC,1
129,27,28685,7,MORTGAGE,4083,36,8.88,0.193,599,7,0,0,other,AZ,0
130,40,36080,17,RENT,13367,60,13.82,0.392,678,2,3,0,debt_consolidation,NJ,1
131,20,37605,1,RENT,9158,60,12.35,0.282,681,13,0,0,debt_consolidation,NJ,1
132,26,33575,2,MORTGAGE,3468,60,7.5,0.165,647,3,0,2,car,PA,1
133,23,44725,1,MORTGAGE,18984,36,10.43,0.511,709,2,0,1,debt_consolidation,CA,1
134,57,42798,33,MORTGAGE,13689,60,11.28,0.2,727,2,1,0,debt_consolidation,OH,1
135,73,48591,40,RENT,15468,36,14.98,0.367,730,0,2,1,small_business,MI,1
136,49,35408,27,OWN,13973,60,9.12,0.278,722,10,0,0,car,OH,1
137,18,59016,0,RENT,22014,60,10.47,0.345,750,5,2,2,other,MA,1
138,56,100071,25,RENT,30832,60,9.36,0.202,662,6,1,0,credit_card,CA,0
139,29,31205,2,MORTGAGE,15700,60,13.92,0.642,720,0,0,1,debt_consolidation,VA,1
140,30,60887,4,OWN,16126,60,12.93,0.208,641,3,1,2,debt_consolidation,WI,1
141,35,31941,11,MORTGAGE,12311,60,14.81,0.46,616,9,2,2,car,TX,1
142,33,43851,8,MORTGAGE,12080,60,11.26,0.245,632,1,0,2,small_business,MI,1
143,26,16933,6,RENT,5097,60,10.16,0.408,656,1,2,0,credit_card,WA,1
144,36,46141,12,OWN,18495,36,13.87,0.418,763,11,2,1,debt_consolidation,CA,1
145,28,22834,6,MORTGAGE,4352,36,10.96,0.166,645,3,0,0,other,IN,0
146,66,19126,19,RENT,4049,36,10.88,0.312,617,5,0,3,credit_card,MI,1
147,31,39338,5,OWN,4367,60,7.91,0.2,620,8,0,0,home_improvement,NJ,0
148,34,116657,12,MORTGAGE,20519,60,11.29,0.201,702,3,0,1,home_improvement,NJ,0
149,33,36893,12,MORTGAGE,9306,36,11.79,0.349,658,9,0,0,credit_card,PA,1
150,57,25565,11,OWN,5419,36,7.04,0.288,671,11,2,0,debt_consolidation,AZ,1
151,33,53561,4,RENT,17843,36,15.0,0.495,666,7,2,2,debt_consolidation,WA,1
152,54,63891,9,OWN,12656,60,10.51,0.263,668,6,2,1,credit_card,WI,1
153,37,16720,15,MORTGAGE,5629,60,14.47,0.464,610,2,1,1,credit_card,MD,1
154,56,82319,26,MORTGAGE,35411,60,13.23,0.268,696,5,0,2,car,IL,1
155,40,27815,6,MORTGAGE,4335,60,8.77,0.158,705,5,2,1,car,IL,1
156,43,15123,16,RENT,4429,60,9.0,0.4,646,9,0,0,home_improvement,NJ,1
157,48,46928,18,MORTGAGE,14498,60,11.75,0.404,623,5,2,1,debt_consolidation,NC,1
158,61,49764,34,MORTGAGE,15702,36,12.89,0.339,661,8,1,1,debt_consolidation,WA,1
159,31,34642,4,MORTGAGE,2202,36,9.92,0.149,688,14,0,1,credit_card,IL,0
160,45,40264,22,MORTGAGE,7218,36,12.26,0.193,636,0,1,0,debt_consolidation,MI,1
161,34,105641,9,OWN,32467,60,9.97,0.393,682,14,2,1,home_improvement,MI,0
162,33,33607,9,RENT,9287,60,7.92,0.45,661,6,0,0,debt_consolidation,GA,1
163,33,49834,4,OWN,1000,36,8.21,0.063,727,9,0,0,other,MI,0
164,46,68555,18,MORTGAGE,24430,36,10.76,0.377,642,12,1,2,debt_consolidation,WI,1
165,47,31641,17,OWN,7561,36,8.76,0.211,634,7,0,1,credit_card,TN,0
166,57,31417,33,RENT,11908,60,14.78,0.261,705,11,0,0,debt_consolidation,AZ,1
167,49,31277,16,OWN,17575,36,15.78,0.485,627,9,3,1,debt_consolidation,IN,1
168,24,32803,2,MORTGAGE,3738,36,7.47,0.153,620,3,0,2,debt_consolidation,NY,0
169,47,32105,14,MORTGAGE,4849,36,7.25,0.153,629,7,0,0,small_business,IL,0
170,60,48342,20,OTHER,11128,36,9.61,0.256,674,6,0,1,car,TN,1
171,60,20849,32,OWN,7051,36,11.66,0.299,628,9,2,1,debt_consolidation,TN,1
172,47,73284,17,MORTGAGE,12480,60,8.81,0.31,687,3,0,1,debt_consolidation,NJ,0
173,36,60951,8,OWN,13770,36,5.83,0.277,698,11,1,0,car,TN,0
174,70,25294,11,MORTGAGE,11132,60,8.41,0.565,620,4,0,1,small_business,OH,0
175,42,46538,20,MORTGAGE,16831,60,11.71,0.327,705,5,0,0,small_business,IL,0
176,48,38980,23,OWN,11420,36,14.48,0.271,676,19,1,0,car,TX,1
177,38,62555,12,OWN,14726,60,11.47,0.315,723,9,0,3,car,MA,0
178,69,46691,23,MORTGAGE,6990,36,8.82,0.3,730,8,1,0,small_business,TN,0
179,58,35758,19,MORTGAGE,5981,60,11.83,0.193,662,9,2,1,debt_consolidation,FL,1
180,28,73912,6,MORTGAGE,17647,60,7.39,0.36,769,8,1,0,home_improvement,TX,0
181,36,30067,5,OWN,6094,36,10.89,0.255,689,10,0,0,other,TN,0
182,25,40481,4,OWN,9726,36,11.35,0.316,660,13,0,0,debt_consolidation,VA,1
183,69,80710,32,OWN,30260,60,12.31,0.257,691,12,0,0,car,WA,0
184,46,24046,21,OWN,2492,36,5.51,0.183,655,0,0,1,debt_consolidation,WI,0
185,42,30979,18,MORTGAGE,9930,36,13.06,0.236,744,7,0,2,car,TX,0
186,18,35227,0,OTHER,7796,36,10.48,0.099,680,6,0,0,home_improvement,IN,0
187,55,143852,8,RENT,15032,60,6.13,0.078,721,13,2,0,home_improvement,PA,0
188,46,66688,8,RENT,13907,60,10.23,0.212,689,6,0,0,home_improvement,AZ,1
189,31,85235,5,RENT,31337,36,8.68,0.315,768,6,0,4,debt_consolidation,NY,0
190,24,44753,2,RENT,11786,60,10.78,0.151,724,13,1,1,debt_consolidation,GA,0
191,30,38240,9,OWN,13231,60,11.96,0.275,703,4,0,2,small_business,PA,1
192,66,68077,30,RENT,21665,60,12.42,0.275,767,9,0,1,debt_consolidation,WI,0
193,71,94374,16,RENT,9376,60,7.92,0.162,703,2,0,1,debt_consolidation,VA,0
194,62,34572,11,OWN,10510,36,10.6,0.367,679,6,0,0,other,IN,0
195,58,57006,30,MORTGAGE,12303,36,10.73,0.197,716,5,0,2,credit_card,MD,0
196,44,82474,19,MORTGAGE,10328,36,10.67,0.153,663,7,0,0,credit_card,PA,0
197,58,51408,30,MORTGAGE,10148,36,7.42,0.276,707,6,0,0,home_improvement,NJ,0
198,25,42617,3,RENT,19490,60,14.99,0.391,739,7,1,0,home_improvement,OH,1
199,61,21267,13,RENT,1682,36,6.29,0.161,641,9,0,2,credit_card,NC,1
200,65,62648,21,OWN,14321,36,5.15,0.308,666,10,1,1,other,MI,1
201,60,56987,10,MORTGAGE,27495,36,15.05,0.626,608,10,2,0,car,CA,1
202,75,34172,17,RENT,8414,36,7.87,0.275,588,17,0,0,credit_card,MD,1
203,26,43127,4,MORTGAGE,13837,60,12.06,0.267,602,1,0,2,car,MA,1
204,47,21199,7,MORTGAGE,6340,60,10.85,0.447,685,2,1,2,debt_consolidation,TN,1
205,23,65018,3,OWN,21679,36,11.14,0.421,677,4,2,0,other,MI,1
206,37,50299,6,MORTGAGE,12566,60,10.14,0.405,658,15,2,1,debt_consolidation,OH,1
207,39,28899,5,OWN,11801,36,12.68,0.407,709,7,2,1,small_business,WI,1
208,41,78708,13,OWN,6433,60,9.09,0.174,693,7,0,1,small_business,PA,0
209,66,51042,15,RENT,5039,60,8.85,0.075,641,11,1,2,credit_card,MO,0
210,63,40660,23,MORTGAGE,10506,60,12.3,0.135,717,7,1,2,small_business,TX,1
211,55,141075,32,OWN,41010,60,9.62,0.359,686,14,2,0,debt_consolidation,TN,0
212,29,106576,6,MORTGAGE,4882,60,6.32,0.114,806,7,0,0,small_business,WI,0
213,25,73314,5,MORTGAGE,11010,36,5.01,0.112,675,14,1,0,debt_consolidation,PA,0
214,27,21759,1,MORTGAGE,3323,60,12.08,0.225,679,7,0,0,small_business,IN,1
215,20,36363,1,MORTGAGE,10654,60,7.33,0.288,649,5,3,3,other,NC,1
216,30,40106,4,MORTGAGE,1602,60,4.93,0.143,671,13,0,0,car,TX,0
217,62,30310,18,MORTGAGE,14853,60,12.41,0.584,667,5,0,0,credit_card,AZ,1
218,67,43465,40,MORTGAGE,12665,36,10.55,0.302,628,0,1,1,debt_consolidation,TX,1
219,50,54108,21,RENT,24681,36,16.92,0.644,612,11,0,1,small_business,IL,1
220,60,56294,17,MORTGAGE,14788,60,12.07,0.288,723,12,0,1,small_business,CA,1
221,67,60402,10,MORTGAGE,8489,36,7.53,0.222,735,9,0,1,debt_consolidation,NJ,1
222,73,21263,24,MORTGAGE,4188,36,8.27,0.214,656,4,0,1,debt_consolidation,MO,1
223,69,51101,16,MORTGAGE,16202,36,10.88,0.355,683,12,2,1,home_improvement,MO,1
224,71,32422,34,MORTGAGE,13777,36,12.05,0.484,649,17,1,1,small_business,MI,1
225,18,49224,0,RENT,6737,60,8.57,0.153,700,0,0,0,small_business,OH,0
226,50,107971,13,OWN,34035,36,9.65,0.31,689,7,0,0,other,NJ,1
227,60,82010,29,OWN,5685,36,7.08,0.083,746,14,0,1,other,CA,0
228,32,40253,6,MORTGAGE,8079,36,8.94,0.345,708,7,0,3,credit_card,GA,1
229,31,45502,6,OWN,9734,36,7.85,0.152,628,9,1,1,credit_card,GA,0
230,55,78738,32,RENT,22744,60,11.3,0.263,657,6,1,2,credit_card,AZ,1
231,66,113524,28,MORTGAGE,50269,36,14.87,0.531,689,8,2,1,other,MO,1
232,67,57772,31,MORTGAGE,18583,60,9.93,0.341,672,12,0,0,credit_card,CA,1
233,50,78589,11,MORTGAGE,15045,60,6.1,0.227,672,7,0,1,small_business,NC,0
234,66,48451,10,MORTGAGE,12191,36,5.5,0.327,601,15,2,0,credit_card,VA,1
235,57,58816,25,RENT,12141,36,8.44,0.105,638,10,0,1,small_business,CA,0
236,19,40087,0,OWN,13312,36,10.41,0.278,683,3,1,1,debt_consolidation,MO,1
237,31,68281,5,OTHER,21363,36,12.28,0.419,629,8,1,0,small_business,GA,1
238,75,41853,40,MORTGAGE,1461,60,7.08,0.122,687,6,0,3,debt_consolidation,WA,0
239,44,35004,5,MORTGAGE,10220,36,9.79,0.442,673,14,2,0,home_improvement,TN,1
240,43,22255,19,MORTGAGE,7611,36,10.22,0.365,560,9,2,0,small_business,NY,1
241,48,37932,19,RENT,3289,60,3.0,0.07,682,3,0,0,debt_consolidation,IL,0
242,31,47022,5,OWN,8365,36,5.62,0.266,632,4,0,3,debt_consolidation,TN,1
243,43,42178,16,MORTGAGE,1338,36,8.95,0.196,717,8,1,1,car,WI,0
244,34,85065,6,OWN,34254,36,12.41,0.375,711,13,2,0,credit_card,WI,1
245,47,39340,20,OWN,5677,60,7.91,0.274,711,5,0,1,small_business,IL,0
246,72,46273,40,OWN,6147,60,8.17,0.15,695,6,0,2,credit_card,CA,1
247,30,31247,6,OWN,2529,60,5.79,0.194,714,4,0,1,small_business,MO,0
248,35,87881,11,MORTGAGE,18256,60,10.84,0.171,672,13,1,2,credit_card,FL,1
249,40,125687,7,MORTGAGE,48504,60,10.11,0.29,828,6,0,1,debt_consolidation,NC,0
