customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state,default
250,41,83363,9,RENT,34138,36,15.11,0.527,649,13,2,1,debt_consolidation,FL,1
251,64,42604,31,MORTGAGE,6796,36,8.14,0.215,613,9,1,1,small_business,MO,1
252,25,38896,5,OWN,5377,36,13.12,0.075,609,17,0,0,home_improvement,TN,1
253,62,36047,16,OWN,11611,36,9.94,0.334,686,8,0,1,debt_consolidation,MO,1
254,45,33025,8,MORTGAGE,10377,36,11.3,0.381,704,9,1,2,home_improvement,PA,1
255,40,56518,11,MORTGAGE,18462,60,10.93,0.348,643,7,0,1,other,OH,1
256,55,27158,14,OTHER,8475,60,11.31,0.534,738,10,1,1,other,WA,1
257,51,46010,24,OWN,17028,36,11.35,0.294,618,7,1,0,debt_consolidation,NJ,1
258,45,39307,16,OWN,16479,36,10.57,0.273,665,10,0,0,debt_consolidation,FL,1
259,21,79031,2,MORTGAGE,25633,36,12.94,0.415,729,6,0,0,credit_card,CA,0
260,36,42461,13,RENT,2557,60,5.84,0.164,615,8,0,1,other,TX,1
261,75,50398,18,MORTGAGE,20011,60,11.59,0.491,693,4,0,1,debt_consolidation,CA,1
262,52,62405,19,RENT,17509,60,9.13,0.415,712,2,1,0,credit_card,MA,1
263,62,24638,21,RENT,9398,36,6.94,0.391,664,15,4,0,car,NC,1
264,40,17943,12,RENT,3952,60,10.54,0.138,710,9,0,1,small_business,TX,1
265,52,32822,26,MORTGAGE,2879,36,8.85,0.079,724,16,0,1,small_business,GA,1
266,38,49377,4,OWN,5519,60,4.85,0.267,643,6,0,0,car,TN,1
267,47,28776,25,OTHER,7238,36,7.99,0.167,643,11,0,0,other,TN,1
268,36,85306,8,RENT,9710,36,6.41,0.109,781,4,0,1,debt_consolidation,GA,0
269,36,26334,15,MORTGAGE,10052,60,12.69,0.247,694,5,0,1,small_business,AZ,1
270,44,42517,10,OWN,13926,60,11.63,0.387,693,7,1,0,credit_card,FL,1
271,51,53329,11,OTHER,13732,36,5.27,0.317,700,5,1,0,small_business,IL,1
272,44,22752,23,RENT,6697,36,8.66,0.372,667,9,4,0,other,AZ,1
273,47,30525,21,OWN,4722,60,7.84,0.234,640,13,0,2,debt_consolidation,MA,1
274,74,26508,40,OWN,10478,36,13.03,0.492,670,11,2,0,small_business,PA,1
275,54,124189,20,OTHER,48309,36,16.45,0.349,663,12,1,0,car,FL,1
276,29,60570,9,MORTGAGE,14998,36,10.22,0.2,654,4,0,1,car,OH,1
277,44,23249,18,OWN,11334,36,12.27,0.472,719,2,1,1,small_business,IL,1
278,67,45702,21,RENT,1013,36,9.74,0.147,742,8,1,0,home_improvement,NY,0
279,68,77517,40,MORTGAGE,1515,60,8.86,0.129,619,12,0,0,debt_consolidation,VA,0
280,63,18495,37,MORTGAGE,1000,36,4.11,0.161,585,8,0,1,debt_consolidation,MA,1
281,19,94719,0,RENT,9877,60,6.88,0.099,629,7,0,2,debt_consolidation,AZ,0
282,64,29559,12,RENT,6029,36,9.44,0.297,659,9,0,2,home_improvement,TN,0
283,62,46974,29,RENT,13520,60,10.38,0.346,652,9,0,3,home_improvement,MA,1
284,72,26604,40,RENT,12524,60,13.88,0.548,625,9,3,0,credit_card,TN,1
285,58,38622,22,RENT,6073,36,7.78,0.165,690,18,0,0,small_business,IL,0
286,30,22753,5,RENT,6544,36,9.43,0.227,625,7,0,1,credit_card,NJ,0
287,73,16962,37,OWN,7308,60,15.22,0.244,628,5,0,0,home_improvement,NY,0
288,74,34489,40,RENT,12972,60,14.89,0.55,634,12,1,0,credit_card,OH,1
289,35,57970,3,OWN,11008,60,5.61,0.188,623,10,1,2,debt_consolidation,MI,0
290,38,40432,16,MORTGAGE,4073,60,11.97,0.107,706,12,0,0,credit_card,TN,0
291,74,111826,32,MORTGAGE,17166,36,12.55,0.196,685,10,0,0,small_business,TX,0
292,75,51724,40,MORTGAGE,12745,36,13.28,0.211,685,5,1,2,home_improvement,NJ,0
293,72,54453,29,RENT,15007,36,10.23,0.307,654,13,1,1,credit_card,WA,1
294,34,80409,3,MORTGAGE,5765,60,5.4,0.1,672,11,1,0,debt_consolidation,OH,0
295,71,65907,23,MORTGAGE,9814,36,9.01,0.265,677,11,2,2,debt_consolidation,WA,1
296,33,35431,11,MORTGAGE,6313,36,11.56,0.273,614,10,1,0,credit_card,IL,0
297,36,47844,9,OTHER,13130,36,10.08,0.432,633,11,0,3,credit_card,TX,0
298,45,26767,23,OWN,4763,60,6.58,0.23,667,13,0,1,credit_card,PA,0
299,72,56456,19,MORTGAGE,13155,36,12.44,0.224,716,9,0,1,home_improvement,WA,0
300,52,33951,22,RENT,13439,60,9.97,0.541,706,9,1,2,debt_consolidation,MI,1
301,46,31178,8,MORTGAGE,4250,60,9.51,0.162,668,11,0,0,credit_card,CA,1
302,22,64298,2,MORTGAGE,21948,36,12.08,0.332,709,0,1,0,car,FL,0
303,75,30600,20,RENT,6985,36,7.86,0.252,658,10,0,2,credit_card,CA,0
304,31,71058,7,OWN,5641,36,4.66,0.203,600,6,0,2,credit_card,MD,1
305,44,32860,23,RENT,14607,60,11.94,0.601,624,8,2,1,other,GA,1
306,56,65990,13,OWN,5260,60,7.52,0.192,677,6,0,0,debt_consolidation,NC,0
307,30,49380,3,RENT,4521,36,8.38,0.186,728,9,0,1,small_business,TN,1
308,55,22575,26,MORTGAGE,3831,60,8.84,0.174,636,13,1,0,small_business,FL,1
309,47,28061,17,MORTGAGE,9833,60,11.65,0.511,680,9,1,3,debt_consolidation,OH,1
310,51,56819,17,RENT,14997,36,9.07,0.218,676,13,0,1,debt_consolidation,NJ,0
311,21,39663,2,RENT,13513,60,11.95,0.311,631,0,0,2,debt_consolidation,MO,1
312,50,73998,21,MORTGAGE,16174,36,9.51,0.282,742,12,0,1,car,OH,0
313,67,128216,22,MORTGAGE,36334,60,10.49,0.374,694,4,1,0,debt_consolidation,WA,0
314,60,48635,30,RENT,22115,36,15.64,0.515,651,9,5,0,debt_consolidation,PA,1
315,31,19727,4,RENT,7985,36,12.78,0.295,599,12,1,0,debt_consolidation,MI,0
316,70,55150,24,OWN,1188,60,9.49,0.106,682,1,2,0,small_business,FL,0
317,64,66407,20,RENT,17877,60,10.75,0.201,607,11,0,0,home_improvement,IL,1
318,32,63526,4,RENT,19343,36,9.53,0.353,684,1,0,1,credit_card,MA,1
319,54,56416,7,MORTGAGE,26159,36,11.99,0.543,725,13,1,4,credit_card,CA,0
320,48,47657,19,OWN,15214,60,13.36,0.413,727,12,1,1,credit_card,MO,1
321,40,27469,6,MORTGAGE,10420,36,14.7,0.509,692,5,1,0,other,MD,1
322,44,49549,16,RENT,5509,60,11.03,0.195,642,7,0,0,debt_consolidation,GA,0
323,36,38592,6,MORTGAGE,5377,36,7.92,0.256,626,6,0,0,credit_card,NY,1
324,70,43564,25,RENT,6277,36,11.54,0.139,646,9,0,1,credit_card,AZ,0
325,57,41460,16,MORTGAGE,13391,36,12.94,0.293,701,4,0,2,credit_card,OH,1
326,40,54651,17,MORTGAGE,9815,36,13.99,0.226,637,2,1,0,debt_consolidation,NY,1
327,30,25497,4,MORTGAGE,5254,60,6.86,0.131,682,8,0,1,debt_consolidation,TX,0
328,65,73499,35,RENT,31173,60,13.3,0.483,704,8,2,0,credit_card,TX,1
329,59,124829,20,MORTGAGE,7819,60,10.95,0.164,754,14,1,2,credit_card,WA,0
330,70,19601,13,MORTGAGE,3287,60,10.68,0.262,568,15,1,2,debt_consolidation,VA,1
331,30,27886,9,OWN,4540,60,8.68,0.297,651,8,0,0,small_business,WA,1
332,57,80612,30,MORTGAGE,15282,36,7.25,0.171,724,6,3,0,credit_card,IN,0
333,32,27495,11,RENT,5490,36,10.84,0.136,641,3,0,0,other,NY,1
334,69,40496,39,RENT,1664,36,6.89,0.167,682,3,0,0,credit_card,GA,1
335,74,44324,29,RENT,18705,36,13.45,0.519,701,10,2,0,small_business,PA,1
336,63,49673,19,MORTGAGE,7468,60,11.26,0.268,594,13,1,0,credit_card,NC,1
337,22,12000,1,MORTGAGE,7317,36,15.47,0.411,568,12,0,1,other,PA,1
338,62,22780,9,MORTGAGE,9583,36,9.43,0.448,756,12,1,1,other,IL,1
339,46,46437,9,MORTGAGE,7610,36,8.91,0.157,662,5,0,1,home_improvement,FL,1
340,27,121550,6,OWN,36632,60,7.68,0.326,759,15,0,2,car,TX,0
341,25,75955,1,OWN,10259,36,9.29,0.171,686,6,1,2,credit_card,IN,0
342,24,83245,5,MORTGAGE,9064,60,8.01,0.264,672,4,0,2,car,AZ,0
343,24,16497,2,RENT,7432,60,11.29,0.694,582,8,0,1,other,MO,1
344,31,43584,4,MORTGAGE,9263,36,7.07,0.268,655,5,0,3,debt_consolidation,WA,1
345,51,43846,18,MORTGAGE,9564,36,8.06,0.25,661,10,0,0,debt_consolidation,VA,0
346,44,106349,22,RENT,41040,36,12.21,0.508,752,3,3,1,credit_card,WA,1
347,29,53760,6,OWN,18014,36,9.32,0.483,748,12,1,2,credit_card,PA,1
348,41,54450,8,MORTGAGE,22366,60,9.79,0.455,691,10,3,0,credit_card,TN,1
349,56,47689,32,OWN,5061,36,9.95,0.251,739,9,0,1,credit_card,NJ,0
350,26,54007,4,MORTGAGE,18625,36,8.28,0.247,655,14,0,0,home_improvement,WA,1
351,25,23192,4,MORTGAGE,3189,60,8.95,0.154,623,8,0,1,credit_card,MO,1
352,50,45493,25,OWN,5657,36,6.61,0.143,626,3,0,0,small_business,WI,1
353,33,30634,6,MORTGAGE,8472,36,9.97,0.373,638,8,3,1,credit_card,GA,1
354,50,50829,16,OWN,13195,60,11.1,0.286,629,6,0,0,credit_card,CA,1
355,40,81336,5,RENT,10446,36,3.0,0.158,739,7,0,1,credit_card,NJ,0
356,24,39902,3,MORTGAGE,6838,36,11.69,0.304,682,4,0,0,car,MO,1
357,71,21264,38,OWN,5086,60,6.17,0.258,741,6,0,0,debt_consolidation,WA,0
358,29,56432,3,MORTGAGE,4233,60,5.4,0.268,649,9,0,1,debt_consolidation,VA,1
359,57,24226,19,MORTGAGE,4995,36,11.0,0.322,734,6,0,1,debt_consolidation,NY,1
360,64,17394,32,MORTGAGE,6898,36,10.68,0.35,594,8,3,0,debt_consolidation,TN,1
361,44,88544,22,MORTGAGE,9749,36,6.89,0.139,753,7,0,2,car,WA,0
362,30,115485,10,MORTGAGE,40282,36,12.33,0.357,710,7,2,0,home_improvement,TX,0
363,63,28825,32,RENT,6713,60,9.18,0.366,678,9,1,1,home_improvement,VA,1
364,56,37941,16,RENT,13663,60,12.67,0.203,586,7,1,1,car,NY,1
365,52,148699,15,OWN,52624,36,13.98,0.454,699,12,1,1,debt_consolidation,TN,0
366,63,21263,13,MORTGAGE,7827,36,12.91,0.424,619,11,2,0,credit_card,CA,1
367,57,30036,21,MORTGAGE,15888,60,18.12,0.542,678,7,0,1,debt_consolidation,WA,1
368,30,52258,2,MORTGAGE,7512,36,3.0,0.138,657,7,0,0,small_business,IN,0
369,43,12000,18,MORTGAGE,2363,60,8.25,0.273,669,10,0,1,small_business,NY,1
370,21,30056,2,MORTGAGE,11306,60,11.89,0.376,681,3,1,2,credit_card,FL,1
371,60,76306,16,MORTGAGE,15551,60,8.75,0.156,605,1,1,1,home_improvement,NJ,0
372,68,69885,34,OTHER,8355,36,6.5,0.211,664,5,0,3,small_business,VA,0
373,20,35103,0,MORTGAGE,10553,36,11.58,0.3,662,13,0,2,debt_consolidation,AZ,1
374,66,46923,38,OTHER,13147,36,11.73,0.233,723,18,1,0,debt_consolidation,FL,0
375,71,76570,36,OWN,10992,36,9.31,0.25,718,8,0,0,credit_card,MO,0
376,27,60051,5,RENT,22552,36,8.51,0.508,668,8,1,0,credit_card,TX,1
377,66,85578,30,MORTGAGE,5377,60,10.62,0.208,703,5,1,1,small_business,MD,0
378,74,125500,29,MORTGAGE,22889,60,11.01,0.173,614,6,0,1,home_improvement,FL,0
379,18,44828,0,RENT,4540,36,7.65,0.186,759,15,0,3,debt_consolidation,WA,0
380,65,121937,27,MORTGAGE,22525,60,6.07,0.365,671,6,3,2,credit_card,IL,1
381,67,68161,17,MORTGAGE,18226,36,8.06,0.319,693,1,1,1,other,MA,1
382,60,38450,16,RENT,1480,60,9.02,0.16,627,3,0,1,debt_consolidation,FL,1
383,29,58037,9,MORTGAGE,7717,36,11.06,0.149,713,15,0,0,other,MA,0
384,35,31351,3,OWN,7967,36,10.25,0.241,669,6,1,0,small_business,MA,0
385,54,68381,31,MORTGAGE,16242,60,9.46,0.221,593,20,0,0,small_business,NY,1
386,37,62165,13,RENT,8847,36,6.83,0.114,699,9,0,1,credit_card,NY,0
387,36,51509,14,MORTGAGE,17179,36,9.78,0.434,649,7,3,0,debt_consolidation,OH,1
388,36,103037,5,OTHER,39303,36,11.22,0.28,726,8,1,0,home_improvement,TX,0
389,69,28745,35,OTHER,1000,60,4.86,0.105,648,10,0,0,debt_consolidation,TX,0
390,31,65744,9,OWN,13872,36,11.28,0.139,674,9,0,0,home_improvement,PA,0
391,73,39677,24,MORTGAGE,1905,36,8.74,0.093,692,9,0,2,home_improvement,IL,1
392,50,64147,24,RENT,14490,60,11.04,0.297,622,5,0,0,credit_card,OH,1
393,42,64158,17,RENT,14033,36,4.32,0.224,693,5,2,0,home_improvement,GA,0
394,64,103920,40,MORTGAGE,30407,36,7.94,0.338,779,12,0,1,credit_card,NY,0
395,73,56786,38,RENT,7760,60,6.21,0.248,638,10,0,1,small_business,IN,0
396,45,86350,6,MORTGAGE,24791,36,11.93,0.368,639,12,3,3,car,MD,1
397,66,69028,36,RENT,20536,36,11.79,0.339,707,13,0,2,debt_consolidation,NC,0
398,37,93483,4,MORTGAGE,33729,36,14.3,0.418,710,12,1,0,other,IL,1
399,43,70628,7,RENT,24356,36,12.32,0.319,641,18,0,0,small_business,MD,1
400,62,26504,36,MORTGAGE,4332,36,8.81,0.288,656,7,0,1,other,TX,0
401,56,109820,27,RENT,10094,36,11.47,0.102,657,9,0,0,credit_card,OH,0
402,46,63175,19,OWN,24244,36,8.99,0.419,628,11,2,1,debt_consolidation,MD,1
403,41,86001,11,MORTGAGE,18693,60,10.38,0.213,674,9,0,1,debt_consolidation,CA,0
404,34,41752,3,MORTGAGE,12332,36,13.02,0.206,637,12,2,1,small_business,GA,1
405,67,43043,12,MORTGAGE,15420,60,13.5,0.278,620,8,1,0,other,MO,1
406,71,54966,28,OWN,7742,36,3.0,0.138,718,11,0,1,debt_consolidation,VA,0
407,46,39077,15,RENT,13849,36,8.55,0.498,574,11,0,3,debt_consolidation,WA,1
408,71,57595,12,MORTGAGE,14312,36,8.38,0.417,713,12,2,0,small_business,IL,1
409,69,72265,16,RENT,7240,60,3.0,0.102,696,5,2,2,debt_consolidation,WA,0
410,47,70952,12,OWN,4163,60,5.01,0.037,723,3,0,0,other,NY,0
411,52,82151,20,RENT,18319,60,8.94,0.188,748,5,0,1,debt_consolidation,NJ,0
412,42,22835,12,MORTGAGE,3355,60,5.18,0.214,638,1,0,1,debt_consolidation,WI,1
413,26,30172,6,OWN,2152,60,6.01,0.153,684,7,0,0,debt_consolidation,IL,1
414,29,46827,8,MORTGAGE,12577,36,11.58,0.227,710,6,1,2,debt_consolidation,NJ,1
415,61,73632,28,MORTGAGE,6543,60,6.95,0.149,694,12,0,0,other,WA,0
416,55,79957,27,MORTGAGE,21938,36,9.7,0.213,672,11,2,0,credit_card,MD,1
417,74,56618,16,MORTGAGE,23082,60,14.75,0.338,735,7,0,2,debt_consolidation,IL,1
418,50,133627,20,OWN,23758,36,12.58,0.153,710,6,0,2,debt_consolidation,MO,0
419,64,26661,33,MORTGAGE,10471,36,14.59,0.509,638,15,1,0,debt_consolidation,FL,1
420,19,70299,0,MORTGAGE,19609,60,9.53,0.324,596,6,4,2,debt_consolidation,NC,1
421,69,37731,29,OWN,12177,36,6.95,0.429,580,7,1,1,debt_consolidation,AZ,1
422,73,23569,40,OWN,10802,36,8.11,0.435,619,4,4,2,car,TX,1
423,20,38147,0,MORTGAGE,15399,60,14.19,0.565,661,10,3,1,credit_card,IN,1
424,23,29043,2,OWN,5079,60,9.86,0.163,631,6,1,0,credit_card,WI,1
425,24,18303,3,RENT,3639,36,10.4,0.328,602,3,0,1,small_business,NC,1
426,34,35235,12,RENT,5722,36,9.07,0.204,690,8,0,1,debt_consolidation,NY,1
427,43,47264,8,OWN,12852,60,8.13,0.286,618,6,0,1,credit_card,MA,1
428,48,37889,15,MORTGAGE,14140,36,13.37,0.418,677,8,0,2,small_business,WA,1
429,75,96168,14,MORTGAGE,8161,60,7.09,0.081,670,12,0,0,debt_consolidation,GA,0
430,21,25713,2,MORTGAGE,7154,36,10.83,0.208,691,12,1,1,home_improvement,AZ,0
431,65,92744,40,OTHER,22307,36,9.62,0.298,697,13,1,1,home_improvement,WA,1
432,72,46862,40,RENT,7318,60,7.25,0.139,553,5,0,1,credit_card,MI,0
433,68,24206,15,RENT,8341,60,11.58,0.382,571,8,3,1,car,WA,1
434,60,35978,8,OTHER,9026,60,10.63,0.336,700,9,1,2,credit_card,MO,1
435,34,49726,5,RENT,17479,60,15.26,0.195,710,9,0,0,home_improvement,IL,0
436,56,64472,12,OWN,1000,60,9.85,0.028,690,3,1,3,debt_consolidation,PA,0
437,18,20154,0,MORTGAGE,4963,36,10.14,0.353,646,5,2,0,credit_card,AZ,1
438,57,49787,17,MORTGAGE,18271,36,11.1,0.472,673,9,1,1,car,NY,1
439,75,57658,38,MORTGAGE,12089,60,10.13,0.219,694,7,0,0,credit_card,VA,1
440,72,88222,15,RENT,29018,60,10.41,0.329,699,8,0,1,home_improvement,MA,1
441,40,56023,15,RENT,9726,36,10.28,0.123,620,1,1,0,credit_card,TN,1
442,70,28405,36,OWN,9006,36,10.53,0.468,591,2,0,1,other,MD,1
443,34,70191,5,MORTGAGE,13325,36,11.18,0.188,693,0,0,0,credit_card,GA,0
444,22,86389,3,OWN,27178,36,12.83,0.319,672,8,2,1,home_improvement,MI,1
445,63,44358,36,OWN,3473,60,9.2,0.115,689,15,0,0,debt_consolidation,GA,0
446,28,29364,5,OWN,10953,60,9.0,0.368,696,8,0,0,credit_card,IL,0
447,53,51465,15,OWN,18584,36,12.41,0.367,648,11,2,3,credit_card,WI,1
448,25,55330,3,MORTGAGE,25221,60,13.44,0.422,699,1,2,0,small_business,IN,1
449,54,58449,11,OWN,8136,60,10.7,0.25,659,2,0,2,debt_consolidation,AZ,0
450,34,27917,7,MORTGAGE,2517,60,6.24,0.218,639,21,0,1,debt_consolidation,IN,1
451,73,37109,40,OWN,16541,60,11.96,0.365,737,8,2,1,credit_card,CA,1
452,58,111368,28,MORTGAGE,37966,36,11.39,0.283,762,10,1,0,credit_card,NY,0
453,20,61957,0,MORTGAGE,16765,36,8.72,0.333,662,0,0,0,debt_consolidation,GA,0
454,38,24226,7,MORTGAGE,1467,36,3.86,0.131,693,3,1,0,other,CA,1
455,58,44741,25,OWN,1000,36,6.52,0.112,737,4,0,1,credit_card,MD,0
456,51,18420,24,MORTGAGE,7095,36,13.87,0.491,633,10,2,2,car,CA,1
457,73,31750,38,RENT,3082,36,4.47,0.213,697,7,0,1,debt_consolidation,IL,0
458,53,34746,9,MORTGAGE,13100,36,11.59,0.527,608,0,2,0,home_improvement,NJ,1
459,71,36745,40,MORTGAGE,8947,60,8.81,0.271,666,7,0,0,credit_card,MI,0
460,45,61042,24,RENT,23415,36,8.63,0.482,696,15,1,1,home_improvement,IN,1
461,65,35403,40,MORTGAGE,2784,60,8.33,0.226,704,2,0,0,home_improvement,GA,0
462,43,20504,21,OWN,3511,36,11.21,0.259,604,12,0,3,debt_consolidation,NJ,0
463,71,57371,15,MORTGAGE,18478,60,6.7,0.238,709,11,0,1,debt_consolidation,MA,1
464,65,218384,29,RENT,55058,36,9.23,0.206,708,0,0,0,debt_consolidation,GA,0
465,31,57072,9,RENT,14220,60,10.5,0.355,592,14,1,1,credit_card,NC,1
466,70,70011,39,RENT,9357,36,9.55,0.136,732,8,1,2,debt_consolidation,MO,0
467,24,61102,2,MORTGAGE,28688,36,13.71,0.658,586,5,0,0,small_business,GA,1
468,61,22890,25,OWN,5749,60,13.06,0.211,676,0,0,3,small_business,MD,1
469,41,59459,9,OWN,8534,36,6.85,0.131,710,10,0,0,home_improvement,FL,0
470,47,47428,6,MORTGAGE,3186,36,8.43,0.131,673,12,0,0,credit_card,TN,0
471,57,35268,15,OWN,13776,60,11.79,0.313,641,12,0,1,other,AZ,0
472,25,71852,2,RENT,7903,60,5.37,0.228,693,8,0,1,debt_consolidation,WA,1
473,28,41002,3,RENT,12428,60,12.44,0.32,670,0,0,0,car,PA,1
474,25,18557,4,OWN,1000,60,8.86,0.094,529,9,0,3,car,OH,1
475,74,46823,28,MORTGAGE,10064,60,4.03,0.305,680,10,1,0,credit_card,GA,1
476,53,12000,25,OWN,1249,36,9.18,0.192,669,10,1,0,small_business,GA,1
477,51,29154,15,MORTGAGE,7721,60,11.02,0.328,633,10,0,0,debt_consolidation,TN,1
478,54,29473,10,MORTGAGE,11239,36,11.33,0.37,621,1,2,0,other,AZ,1
479,26,31876,7,RENT,14243,60,15.46,0.493,648,9,3,1,home_improvement,AZ,1
480,24,20470,4,MORTGAGE,6857,36,12.42,0.384,565,7,2,1,credit_card,AZ,1
481,36,67428,12,OWN,3292,60,5.96,0.037,746,11,0,3,debt_consolidation,WA,0
482,70,82498,21,MORTGAGE,19468,36,8.19,0.421,668,4,2,0,car,VA,1
483,47,75811,9,OWN,19158,36,8.45,0.29,739,11,0,0,debt_consolidation,FL,0
484,55,65386,23,MORTGAGE,24322,60,10.82,0.425,680,8,2,0,home_improvement,NY,1
485,61,112489,11,MORTGAGE,38784,36,10.17,0.341,714,13,0,0,small_business,AZ,0
486,24,22090,2,MORTGAGE,11959,36,12.89,0.505,581,1,1,1,small_business,MI,1
487,54,59453,22,MORTGAGE,18478,60,9.31,0.404,670,10,0,0,debt_consolidation,NC,1
488,69,24473,22,OWN,7365,60,7.91,0.261,575,3,1,3,small_business,PA,1
489,65,35547,21,MORTGAGE,7297,36,5.52,0.295,597,6,1,1,credit_card,NC,1
490,69,40658,37,RENT,6572,36,7.14,0.24,583,8,1,0,credit_card,IN,1
491,50,58037,14,MORTGAGE,12825,36,10.66,0.32,586,5,0,1,debt_consolidation,MD,1
492,55,38800,32,MORTGAGE,8906,60,8.99,0.224,715,9,1,2,credit_card,OH,0
493,42,101681,14,RENT,21517,60,4.47,0.341,680,4,0,1,small_business,CA,1
494,64,38799,16,MORTGAGE,8802,36,12.88,0.164,621,8,1,0,small_business,NY,1
495,40,44973,6,MORTGAGE,8797,60,9.72,0.187,705,2,1,2,small_business,IN,0
496,50,41875,12,MORTGAGE,16939,36,9.56,0.386,564,6,1,0,debt_consolidation,TN,1
497,18,32253,0,OTHER,10727,60,12.06,0.322,626,7,0,0,credit_card,GA,1
498,45,35554,22,RENT,4049,60,6.86,0.22,698,11,1,0,debt_consolidation,GA,0
499,36,34891,12,RENT,10448,60,12.44,0.433,672,7,1,1,car,AZ,1
