customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state,default
500,66,62320,38,MORTGAGE,18149,36,12.88,0.263,696,7,1,2,debt_consolidation,FL,1
501,59,50008,13,MORTGAGE,11847,60,10.91,0.232,680,1,1,0,debt_consolidation,NC,1
502,36,28308,13,MORTGAGE,7845,36,14.38,0.452,692,11,2,2,small_business,AZ,1
503,67,58131,39,RENT,24263,36,11.24,0.275,668,0,0,2,small_business,NY,0
504,34,39513,12,MORTGAGE,1000,60,5.97,0.082,692,10,0,0,other,PA,0
505,62,37937,20,OWN,17527,60,15.63,0.338,635,9,0,3,debt_consolidation,NC,1
506,70,62561,40,OWN,30341,36,15.54,0.575,726,16,0,0,car,FL,1
507,36,40396,9,MORTGAGE,12048,60,8.25,0.371,678,11,0,1,credit_card,IL,1
508,61,75303,12,RENT,12446,36,7.42,0.279,650,6,1,0,other,FL,1
509,74,32218,23,MORTGAGE,3336,36,10.52,0.163,681,9,1,1,credit_card,IL,1
510,23,32710,1,MORTGAGE,7611,60,10.95,0.312,639,10,1,1,car,AZ,1
511,54,54853,21,RENT,7746,36,7.49,0.176,565,14,0,2,car,CA,0
512,24,30632,4,MORTGAGE,6734,60,7.27,0.262,682,10,0,1,debt_consolidation,NY,0
513,55,60139,24,RENT,6177,60,10.0,0.15,627,8,0,0,home_improvement,NJ,0
514,32,27220,10,MORTGAGE,12287,36,13.29,0.35,707,6,1,1,other,WI,1
515,34,48865,11,RENT,21127,60,10.13,0.375,765,11,1,1,credit_card,NC,1
516,68,38732,39,RENT,5677,36,6.56,0.285,564,7,0,0,debt_consolidation,MD,1
517,66,26010,11,OTHER,10086,60,14.44,0.343,591,13,0,1,other,WA,1
518,58,60700,16,RENT,1000,36,9.3,0.043,712,2,0,0,small_business,MD,0
519,56,50220,28,MORTGAGE,14123,36,9.26,0.317,644,9,0,2,small_business,NY,0
520,60,26989,24,RENT,4159,60,8.12,0.135,584,8,1,0,credit_card,WI,1
521,39,26280,16,MORTGAGE,9691,36,12.75,0.332,643,4,0,0,small_business,VA,1
522,46,73125,8,RENT,24836,60,7.94,0.353,774,3,5,0,debt_consolidation,PA,0
523,19,30795,0,RENT,6813,36,11.0,0.229,608,3,0,3,small_business,CA,1
524,40,29729,8,RENT,4311,36,9.32,0.248,665,10,0,0,small_business,CA,1
525,58,60211,29,MORTGAGE,16789,36,9.54,0.361,626,10,1,0,debt_consolidation,MI,1
526,43,126189,16,RENT,12230,36,6.17,0.088,695,9,1,1,credit_card,MI,0
527,18,38766,0,RENT,7676,60,8.13,0.264,594,11,0,1,debt_consolidation,OH,1
528,47,64600,23,OWN,26994,36,11.7,0.285,698,7,0,2,debt_consolidation,MI,0
529,29,81681,6,OWN,10779,36,7.85,0.135,684,14,0,0,small_business,WA,0
530,27,28707,4,OWN,9501,60,11.69,0.436,640,6,3,2,credit_card,AZ,1
531,63,86126,38,OTHER,5783,60,4.5,0.19,688,14,0,2,debt_consolidation,MO,1
532,21,43186,1,MORTGAGE,16092,36,11.54,0.483,757,13,2,2,credit_card,NY,0
533,32,35468,7,RENT,14320,36,13.39,0.414,625,4,3,0,debt_consolidation,MI,1
534,75,50742,40,MORTGAGE,20488,60,13.19,0.594,663,11,2,1,debt_consolidation,TX,1
535,45,51665,7,OWN,26871,36,15.04,0.531,660,8,4,1,car,IL,1
536,27,42108,7,MORTGAGE,10930,36,9.77,0.16,703,8,0,0,home_improvement,AZ,0
537,19,26621,0,RENT,8206,36,11.93,0.346,713,9,1,2,credit_card,MI,0
538,38,29003,10,MORTGAGE,11960,60,12.35,0.54,645,5,0,0,other,IL,1
539,31,20167,8,MORTGAGE,4441,36,11.22,0.198,601,12,0,2,small_business,MA,1
540,62,28109,10,OWN,12110,36,14.41,0.528,695,8,3,0,small_business,NJ,1
541,36,30120,8,OWN,1764,36,8.86,0.065,644,14,0,2,home_improvement,MO,0
542,35,30236,6,OWN,1546,60,7.62,0.11,639,8,0,1,debt_consolidation,GA,0
543,39,53410,11,MORTGAGE,12989,60,11.29,0.208,713,8,0,1,debt_consolidation,MO,0
544,52,38169,7,MORTGAGE,10471,36,12.95,0.279,539,12,0,0,credit_card,TN,1
545,60,39877,32,MORTGAGE,11154,60,13.92,0.315,690,8,0,0,small_business,MO,1
546,62,40099,11,RENT,16030,60,13.65,0.458,652,12,1,0,home_improvement,MO,1
547,19,26907,0,MORTGAGE,6255,36,11.72,0.262,653,5,0,1,debt_consolidation,MO,1
548,21,69164,1,MORTGAGE,8693,60,8.44,0.172,704,11,1,1,small_business,NC,0
549,33,25634,12,MORTGAGE,8311,60,9.37,0.295,676,5,0,0,credit_card,IL,1
550,28,97358,5,RENT,6067,36,6.1,0.115,684,6,0,1,credit_card,MO,0
551,70,49497,26,RENT,12666,36,12.93,0.369,728,2,1,1,car,NY,1
552,57,75113,10,RENT,4298,60,5.77,0.108,710,11,0,0,debt_consolidation,WI,0
553,72,109604,28,OWN,1301,36,3.78,0.108,672,12,0,0,credit_card,CA,1
554,59,57115,11,MORTGAGE,7813,36,4.87,0.184,679,10,0,2,home_improvement,IN,0
555,40,23157,7,MORTGAGE,4388,36,7.71,0.226,631,10,1,0,debt_consolidation,AZ,1
556,56,27365,28,RENT,1000,60,4.85,0.195,624,13,0,1,debt_consolidation,FL,1
557,65,52648,33,OWN,5608,36,7.81,0.125,636,5,0,0,credit_card,MO,0
558,64,48639,40,RENT,20108,60,11.97,0.342,659,9,0,0,car,NJ,1
559,46,16049,20,OWN,3640,60,11.5,0.346,729,10,1,1,small_business,MA,1
560,39,49419,7,OWN,14850,36,10.49,0.384,635,9,0,1,other,IL,1
561,72,18613,36,MORTGAGE,4795,36,7.14,0.274,681,8,1,1,credit_card,PA,1
562,49,42502,14,MORTGAGE,10453,36,11.07,0.202,672,5,0,0,car,MD,0
563,68,28027,19,RENT,1000,60,7.68,0.086,658,10,0,0,small_business,CA,0
564,35,56919,13,OWN,17633,60,7.7,0.187,738,7,1,1,debt_consolidation,MA,0
565,24,20583,1,MORTGAGE,4632,36,8.5,0.331,640,6,0,1,debt_consolidation,MO,1
566,45,97325,8,MORTGAGE,29362,36,7.23,0.252,670,2,1,2,credit_card,NC,1
567,42,46747,4,OWN,6307,36,9.82,0.151,752,1,1,0,debt_consolidation,IN,0
568,53,228028,23,OWN,96627,36,18.81,0.356,721,7,1,3,other,GA,1
569,21,50137,2,OWN,5495,36,4.27,0.076,670,11,0,0,debt_consolidation,TN,0
570,65,47300,27,RENT,3903,36,7.18,0.123,607,6,0,1,debt_consolidation,CA,0
571,19,32084,0,OWN,10531,36,9.01,0.242,606,12,0,3,debt_consolidation,OH,1
572,44,18757,14,MORTGAGE,1000,36,7.43,0.138,658,5,0,0,home_improvement,AZ,0
573,24,40884,3,MORTGAGE,14016,60,13.83,0.361,582,1,1,0,small_business,OH,1
574,71,53447,28,RENT,21251,36,10.03,0.423,701,14,2,0,debt_consolidation,PA,1
575,35,68156,3,MORTGAGE,24311,36,12.35,0.414,659,14,1,0,debt_consolidation,TX,1
576,70,22625,30,MORTGAGE,10404,36,14.72,0.458,645,12,0,1,credit_card,OH,1
577,47,92838,10,MORTGAGE,13986,60,5.84,0.123,734,4,1,2,debt_consolidation,MA,0
578,25,47362,2,MORTGAGE,3456,36,10.38,0.131,748,6,1,0,debt_consolidation,CA,0
579,21,55487,2,RENT,22109,60,12.16,0.57,659,12,2,0,debt_consolidation,NC,1
580,46,63992,18,OWN,2240,60,7.94,0.085,692,5,0,0,home_improvement,TX,0
581,48,36162,19,RENT,7816,60,8.73,0.253,724,5,0,0,debt_consolidation,WA,1
582,50,70098,16,RENT,20639,36,9.57,0.351,648,3,2,2,debt_consolidation,MO,0
583,50,22211,13,RENT,3236,36,5.34,0.34,650,13,0,1,credit_card,TN,0
584,62,36402,26,MORTGAGE,8563,60,12.12,0.257,663,3,0,0,credit_card,NJ,1
585,32,59582,9,OWN,7226,60,8.81,0.26,597,2,1,0,credit_card,PA,0
586,29,54748,4,RENT,17673,36,9.09,0.327,661,8,0,0,credit_card,WA,1
587,68,48914,38,OWN,9404,36,12.6,0.133,602,6,1,0,home_improvement,MO,1
588,69,57761,14,MORTGAGE,4643,36,7.83,0.158,691,11,1,2,small_business,TN,1
589,60,101258,33,MORTGAGE,15257,36,7.6,0.247,663,0,0,2,debt_consolidation,VA,0
590,53,43458,25,RENT,11998,36,12.13,0.44,700,15,2,2,credit_card,NY,1
591,70,42646,40,RENT,9529,36,7.38,0.271,729,2,0,2,home_improvement,GA,1
592,41,62229,18,OWN,20866,36,10.96,0.243,665,14,0,0,debt_consolidation,MA,0
593,61,71099,17,MORTGAGE,19442,36,10.09,0.398,722,9,2,0,car,NJ,0
594,25,34865,3,MORTGAGE,10390,36,8.85,0.363,666,8,1,1,home_improvement,PA,1
595,28,43747,3,OWN,18099,36,13.7,0.543,596,0,1,1,credit_card,IL,1
596,69,69250,22,RENT,20406,60,11.31,0.338,647,9,0,0,debt_consolidation,PA,0
597,75,30735,19,MORTGAGE,11405,60,9.55,0.323,690,10,0,1,home_improvement,FL,1
598,48,74299,17,OTHER,20634,36,9.72,0.223,746,4,0,1,credit_card,MA,0
599,70,32823,34,OWN,8714,36,7.63,0.344,701,5,1,1,small_business,IN,0
600,66,38762,38,RENT,12414,36,10.99,0.298,677,3,0,0,credit_card,VA,1
601,49,74394,14,MORTGAGE,20170,60,11.83,0.313,673,9,0,1,credit_card,PA,1
602,29,91069,8,OWN,31350,36,12.9,0.357,722,12,4,0,home_improvement,MA,1
603,57,60053,31,MORTGAGE,25561,36,13.02,0.47,621,6,2,0,credit_card,VA,1
604,54,25566,14,RENT,8777,36,10.54,0.447,640,8,0,0,credit_card,GA,1
605,61,29673,20,OWN,3363,36,5.5,0.19,642,9,1,1,car,FL,0
606,63,27997,24,RENT,8862,36,9.6,0.145,640,8,2,1,debt_consolidation,WI,1
607,53,45961,21,RENT,18755,36,12.47,0.562,674,19,2,1,home_improvement,MO,1
608,37,61376,12,MORTGAGE,15758,60,10.76,0.253,705,3,1,1,car,MO,1
609,75,30859,40,MORTGAGE,7570,36,7.33,0.205,705,4,0,2,credit_card,MI,0
610,18,65409,0,MORTGAGE,25364,36,12.98,0.494,681,9,4,1,small_business,TN,0
611,33,54877,11,MORTGAGE,20374,60,12.07,0.459,692,14,0,1,credit_card,IL,1
612,24,42638,2,MORTGAGE,6486,60,4.74,0.295,661,6,0,0,debt_consolidation,TX,1
613,55,42231,19,MORTGAGE,7451,60,13.31,0.263,649,13,0,2,small_business,NJ,1
614,30,15037,8,MORTGAGE,3290,60,7.67,0.339,606,3,0,0,other,MO,1
615,71,37798,23,OWN,16735,60,14.01,0.377,682,5,1,3,debt_consolidation,MD,1
616,46,55815,14,OWN,9100,36,8.74,0.229,628,8,1,0,debt_consolidation,FL,0
617,42,26629,5,MORTGAGE,11228,60,14.32,0.257,649,14,0,0,car,GA,1
618,37,19038,11,OTHER,5503,60,6.85,0.299,686,14,1,3,car,PA,0
619,26,62137,5,MORTGAGE,9303,60,9.85,0.197,657,5,0,0,credit_card,NY,0
620,58,29704,14,MORTGAGE,10629,36,9.03,0.31,647,9,0,2,small_business,CA,1
621,19,37797,0,OWN,13165,60,11.3,0.371,667,7,3,1,debt_consolidation,CA,1
622,48,23659,18,RENT,8176,60,10.58,0.426,674,6,0,0,small_business,NC,1
623,18,53358,0,RENT,23195,60,12.74,0.332,648,4,0,0,other,VA,0
624,64,62764,17,MORTGAGE,28099,36,7.95,0.45,719,13,0,1,other,NY,1
625,29,82646,9,OWN,17703,36,8.69,0.237,617,2,0,2,small_business,NY,0
626,73,32519,40,RENT,7040,60,8.45,0.377,626,0,1,0,debt_consolidation,GA,1
627,66,106087,22,MORTGAGE,25860,36,12.1,0.249,619,4,1,0,credit_card,WA,0
628,70,15602,37,OTHER,8867,36,14.07,0.584,629,7,2,3,debt_consolidation,TN,1
629,50,57376,18,OTHER,23617,60,9.02,0.454,725,10,4,0,other,OH,1
630,25,48493,2,RENT,14128,36,11.71,0.487,615,6,0,0,debt_consolidation,AZ,0
631,39,25425,11,MORTGAGE,3152,36,7.74,0.148,612,1,0,1,debt_consolidation,CA,1
632,23,68006,3,MORTGAGE,10513,36,5.92,0.216,741,2,0,1,other,MA,0
633,68,23819,40,OWN,7163,36,17.56,0.299,681,14,1,0,debt_consolidation,TN,1
634,65,55611,33,MORTGAGE,14438,36,10.77,0.272,680,8,2,2,car,GA,1
635,64,56454,19,MORTGAGE,9503,60,10.8,0.133,681,8,0,1,small_business,VA,0
636,27,62845,3,OWN,19160,60,8.9,0.274,667,4,1,2,debt_consolidation,PA,1
637,27,68382,4,MORTGAGE,26272,60,10.29,0.291,742,8,1,2,credit_card,AZ,0
638,74,16801,40,MORTGAGE,3848,60,9.32,0.177,610,10,1,2,small_business,TN,1
639,69,27588,12,MORTGAGE,6124,60,9.78,0.283,719,6,0,0,small_business,NY,0
640,69,48463,11,OWN,1000,36,6.23,0.07,673,14,0,1,other,WI,0
641,67,16750,38,OWN,7701,36,12.88,0.289,776,6,0,0,small_business,PA,0
642,50,80673,22,MORTGAGE,9404,60,8.8,0.173,710,2,0,0,debt_consolidation,MI,0
643,62,56575,28,MORTGAGE,25284,60,10.02,0.368,574,9,1,2,credit_card,IN,1
644,42,74833,11,RENT,24471,36,5.9,0.294,609,11,1,0,debt_consolidation,FL,1
645,49,62334,27,OWN,12611,36,6.55,0.243,741,7,0,1,small_business,MO,0
646,74,107790,15,MORTGAGE,7617,60,3.99,0.115,722,10,0,2,credit_card,MI,0
647,75,30421,31,RENT,7913,36,14.46,0.249,612,14,0,0,other,TX,0
648,30,75030,10,MORTGAGE,24063,36,13.01,0.419,616,8,3,0,debt_consolidation,NC,1
649,45,81305,15,RENT,7009,36,7.16,0.164,716,5,0,1,small_business,NY,0
650,55,26857,20,MORTGAGE,13149,36,15.56,0.383,630,10,1,0,debt_consolidation,FL,1
651,50,121601,19,MORTGAGE,22960,60,9.11,0.316,734,5,0,0,debt_consolidation,GA,0
652,24,71026,2,RENT,12277,36,6.2,0.193,643,8,1,1,credit_card,OH,0
653,31,44492,6,RENT,3127,36,11.07,0.091,621,6,0,0,car,NC,0
654,19,40052,0,MORTGAGE,19243,36,11.8,0.447,716,7,1,2,debt_consolidation,WA,0
655,65,68458,25,MORTGAGE,14378,60,9.23,0.305,683,8,0,3,debt_consolidation,WA,1
656,42,60826,19,OWN,14921,60,10.47,0.279,671,7,0,0,credit_card,IN,0
657,39,14453,10,MORTGAGE,1000,36,10.2,0.145,603,4,1,1,credit_card,IN,1
658,26,58091,2,RENT,9833,60,11.19,0.093,615,4,0,0,credit_card,TN,1
659,20,37382,0,RENT,12342,60,8.57,0.338,647,9,0,2,credit_card,MI,1
660,42,38404,9,RENT,16297,36,12.18,0.257,715,3,0,0,debt_consolidation,IN,1
661,36,13961,12,RENT,8887,36,15.34,0.64,722,8,2,0,other,GA,1
662,53,51980,15,MORTGAGE,8330,36,11.97,0.206,638,7,0,0,debt_consolidation,MA,1
663,47,63440,11,RENT,5259,60,7.01,0.142,633,10,0,1,debt_consolidation,GA,0
664,54,66605,24,OWN,18403,36,11.65,0.285,624,9,1,0,home_improvement,TN,0
665,22,57952,1,RENT,10534,36,9.23,0.153,653,16,0,1,debt_consolidation,MD,1
666,61,31826,22,RENT,13399,36,11.81,0.559,630,17,3,1,debt_consolidation,NY,1
667,42,51936,7,OTHER,20036,36,15.02,0.555,663,7,2,0,small_business,CA,1
668,40,33504,5,MORTGAGE,11384,60,9.8,0.411,655,11,1,1,debt_consolidation,PA,1
669,31,51418,10,OWN,13700,60,10.72,0.235,684,10,0,2,small_business,FL,0
670,59,57027,11,MORTGAGE,23136,60,10.78,0.481,583,12,3,1,small_business,MA,1
671,30,51857,6,OWN,4018,60,6.05,0.171,721,8,0,0,debt_consolidation,AZ,1
672,49,93162,10,MORTGAGE,29355,60,10.91,0.409,680,12,3,1,other,CA,1
673,19,29872,0,MORTGAGE,1000,60,5.42,0.103,697,9,0,1,home_improvement,NJ,0
674,45,18041,19,RENT,3706,60,10.37,0.249,614,9,1,2,home_improvement,WI,1
675,68,67089,32,RENT,21828,36,10.91,0.338,745,5,1,1,home_improvement,MA,0
676,26,29874,5,MORTGAGE,8852,60,9.5,0.257,671,8,0,1,car,NC,1
677,48,25449,11,MORTGAGE,1794,36,8.96,0.152,648,2,0,1,debt_consolidation,TX,0
678,36,57627,15,OWN,7473,60,10.11,0.158,672,6,0,2,debt_consolidation,MD,0
679,41,56976,18,RENT,14326,36,7.39,0.233,623,4,1,0,debt_consolidation,MD,0
680,46,20904,15,RENT,2130,36,8.24,0.136,635,9,1,0,debt_consolidation,GA,1
681,74,38978,40,MORTGAGE,17234,60,14.1,0.34,631,2,0,0,home_improvement,MD,1
682,50,67195,20,MORTGAGE,10042,36,8.08,0.205,695,16,0,0,credit_card,NJ,0
683,39,132848,5,RENT,26184,36,7.56,0.309,635,4,1,1,credit_card,MD,1
684,29,32418,3,MORTGAGE,2194,36,6.48,0.169,680,7,0,2,debt_consolidation,MD,0
685,53,102529,20,OWN,25502,36,13.42,0.287,711,2,0,0,other,AZ,0
686,20,68097,0,RENT,29136,60,10.73,0.528,661,11,5,1,other,NJ,1
687,33,36653,12,MORTGAGE,5951,60,6.97,0.15,728,7,0,2,credit_card,MI,0
688,62,20705,13,OWN,4798,60,5.6,0.313,673,13,0,1,debt_consolidation,IN,1
689,23,40922,2,RENT,14244,60,11.57,0.175,688,4,3,1,car,TN,1
690,67,37948,19,MORTGAGE,16075,36,11.14,0.57,637,3,0,1,car,MO,1
691,64,63612,15,RENT,12546,60,7.12,0.18,709,8,0,2,credit_card,MI,0
692,32,36113,4,OWN,5974,60,6.99,0.244,680,12,0,0,small_business,TX,0
693,46,45338,9,OWN,5728,36,6.91,0.138,658,2,0,0,small_business,FL,0
694,28,75572,4,RENT,34766,36,12.68,0.67,635,7,3,0,other,IN,1
695,74,107561,28,RENT,28823,60,9.84,0.431,744,1,1,0,debt_consolidation,OH,1
696,55,15826,28,MORTGAGE,2138,36,9.46,0.344,695,4,0,0,credit_card,GA,1
697,22,19118,0,RENT,1394,36,11.8,0.126,755,9,1,1,debt_consolidation,WA,0
698,51,29823,16,OWN,3709,60,8.14,0.192,677,0,1,2,credit_card,AZ,1
699,53,47577,29,MORTGAGE,22021,60,9.75,0.541,651,13,4,1,home_improvement,PA,0
700,36,95630,5,MORTGAGE,5579,60,9.71,0.074,745,10,1,0,small_business,MI,0
701,60,12873,11,MORTGAGE,4318,36,13.09,0.427,577,11,0,0,debt_consolidation,MD,1
702,56,24937,24,OTHER,6161,36,12.05,0.279,630,10,0,1,credit_card,MO,1
703,18,46969,0,MORTGAGE,8470,36,7.93,0.227,578,7,0,0,debt_consolidation,MO,1
704,21,34286,2,MORTGAGE,11569,36,11.0,0.529,650,12,2,0,debt_consolidation,MI,1
705,24,58875,5,MORTGAGE,23198,36,10.58,0.392,698,10,3,2,debt_consolidation,MA,0
706,62,53521,26,MORTGAGE,19847,60,9.43,0.591,650,4,3,0,other,VA,1
707,68,120750,40,MORTGAGE,33814,36,12.52,0.355,659,12,2,0,small_business,NC,0
708,42,31678,17,MORTGAGE,6185,60,10.86,0.277,595,3,0,1,small_business,TX,1
709,74,39653,24,OWN,14165,60,11.56,0.348,701,9,0,1,credit_card,NY,1
710,50,55293,28,MORTGAGE,22116,36,12.81,0.456,698,11,1,2,home_improvement,MI,1
711,37,35007,11,RENT,15272,60,14.04,0.359,617,9,0,0,credit_card,WA,1
712,67,60987,10,RENT,18788,36,12.83,0.254,656,10,0,0,credit_card,IL,0
713,71,35048,28,RENT,15541,36,12.53,0.463,678,5,1,1,small_business,CA,1
714,75,83930,21,MORTGAGE,26217,60,11.55,0.486,714,6,4,0,debt_consolidation,WI,1
715,74,62067,32,RENT,11173,36,12.25,0.324,714,10,0,1,debt_consolidation,IN,1
716,34,51571,4,RENT,3844,60,4.86,0.141,634,1,2,1,small_business,IN,1
717,40,44763,11,MORTGAGE,10015,36,8.58,0.299,651,9,0,0,small_business,GA,1
718,32,24414,7,RENT,9526,36,10.89,0.576,631,9,1,0,debt_consolidation,NJ,1
719,50,56825,11,MORTGAGE,23750,60,15.92,0.346,694,9,1,0,credit_card,TX,1
720,30,47603,2,RENT,10868,36,13.34,0.308,649,7,0,1,debt_consolidation,GA,1
721,40,27160,11,RENT,1890,36,9.4,0.11,656,11,1,0,debt_consolidation,MD,0
722,43,68271,8,MORTGAGE,5135,60,4.94,0.125,697,7,1,2,credit_card,PA,0
723,61,47033,19,MORTGAGE,12814,36,7.89,0.257,641,10,0,0,debt_consolidation,CA,1
724,72,81157,40,RENT,34681,36,16.2,0.327,687,8,0,0,debt_consolidation,IL,1
725,35,62458,11,MORTGAGE,10585,60,7.51,0.205,675,10,1,2,home_improvement,TX,1
726,43,29389,17,OWN,1545,36,9.14,0.161,605,12,0,1,small_business,NJ,1
727,52,47160,12,OWN,9186,36,8.83,0.178,629,12,1,0,debt_consolidation,AZ,1
728,43,99757,15,OWN,25848,60,7.36,0.329,675,5,0,1,debt_consolidation,FL,0
729,65,47954,34,OWN,18690,60,10.24,0.347,657,8,0,1,credit_card,WI,1
730,29,49358,5,RENT,14943,36,11.19,0.414,598,6,3,1,credit_card,FL,1
731,33,86831,13,OWN,18123,60,6.94,0.273,677,7,0,1,small_business,MI,1
732,38,21243,11,RENT,4390,36,7.25,0.189,641,8,1,0,credit_card,NC,1
733,27,28644,6,RENT,13065,60,12.35,0.404,599,12,2,2,debt_consolidation,IL,1
734,57,58999,26,OWN,4488,36,9.56,0.102,677,8,2,2,debt_consolidation,MA,0
735,60,48515,29,OWN,19676,60,9.49,0.48,714,9,1,1,debt_consolidation,NY,0
736,23,87687,2,OWN,6076,36,8.5,0.141,692,10,0,0,small_business,AZ,0
737,26,28681,3,MORTGAGE,1000,36,10.29,0.105,703,1,0,1,home_improvement,MD,0
738,44,28975,20,MORTGAGE,1000,36,8.38,0.135,582,15,0,1,small_business,TN,1
739,67,20832,15,MORTGAGE,3911,36,7.89,0.209,652,8,1,0,small_business,MA,0
740,53,61742,26,MORTGAGE,18708,36,6.83,0.339,738,8,0,1,credit_card,IN,0
741,26,178956,4,OWN,24032,36,4.34,0.216,751,9,0,0,debt_consolidation,WA,0
742,19,60224,0,OWN,10416,60,8.67,0.165,711,8,0,2,other,AZ,0
743,32,127788,9,MORTGAGE,40358,60,15.76,0.347,786,4,0,2,debt_consolidation,GA,1
744,55,39650,14,MORTGAGE,16994,60,12.88,0.238,715,5,0,1,debt_consolidation,MA,0
745,39,30079,5,MORTGAGE,11516,36,13.36,0.478,758,8,1,0,small_business,AZ,1
746,66,127147,21,MORTGAGE,19734,36,6.88,0.242,692,8,0,0,other,MO,0
747,44,51470,16,MORTGAGE,21762,36,13.95,0.536,698,8,1,1,debt_consolidation,PA,1
748,41,49942,4,MORTGAGE,9309,36,9.23,0.237,640,8,0,0,debt_consolidation,MA,0
749,59,65873,23,RENT,20243,36,13.82,0.244,659,9,0,1,home_improvement,MD,1
