customer_id,age,annual_income,employment_years,home_ownership,loan_amount,term_months,interest_rate,dti,credit_score,num_open_accounts,delinquencies_2y,inquiries_6m,purpose,state,default
750,68,63020,24,OWN,11851,36,7.67,0.293,666,7,1,3,credit_card,TX,1
751,49,44907,23,MORTGAGE,13123,36,8.69,0.366,690,10,1,1,home_improvement,PA,1
752,74,56086,40,RENT,21993,36,16.53,0.254,709,6,0,0,small_business,WI,0
753,51,41960,23,RENT,10239,36,6.18,0.254,628,9,0,1,debt_consolidation,NY,1
754,54,28195,23,RENT,3896,60,8.33,0.126,621,5,1,0,credit_card,GA,0
755,44,58210,14,RENT,19286,36,7.7,0.382,679,12,1,1,credit_card,CA,0
756,35,31738,13,MORTGAGE,2051,36,10.57,0.115,563,5,0,1,credit_card,WA,1
757,43,57296,6,MORTGAGE,13097,36,8.97,0.264,601,7,0,0,credit_card,NJ,0
758,45,20801,22,OWN,6100,36,11.84,0.193,657,9,2,4,small_business,MD,1
759,75,27185,30,MORTGAGE,3832,60,7.31,0.201,600,17,1,1,credit_card,MA,1
760,46,23667,16,OWN,6019,60,10.78,0.34,600,9,0,0,car,MA,1
761,27,60069,2,MORTGAGE,19408,60,9.28,0.4,673,9,1,1,debt_consolidation,TX,1
762,73,56078,23,MORTGAGE,5433,36,7.07,0.161,651,10,1,0,home_improvement,AZ,0
763,64,34704,39,MORTGAGE,3795,36,5.97,0.058,644,3,0,0,debt_consolidation,FL,0
764,18,47415,0,MORTGAGE,1000,60,5.27,0.046,620,13,0,0,debt_consolidation,OH,0
765,66,44659,27,MORTGAGE,19387,36,10.93,0.401,723,10,3,0,home_improvement,NY,1
766,57,116709,25,RENT,50053,36,10.09,0.483,679,8,1,3,credit_card,CA,1
767,62,33834,36,RENT,11686,36,12.32,0.232,760,11,0,2,debt_consolidation,MD,0
768,35,24757,9,RENT,7173,36,13.29,0.339,685,2,1,2,home_improvement,CA,1
769,67,56936,40,MORTGAGE,21679,36,15.43,0.331,658,10,1,1,debt_consolidation,TX,1
770,33,14889,8,MORTGAGE,1000,36,8.42,0.1,682,7,0,0,debt_consolidation,TX,0
771,45,53834,22,OWN,16184,60,15.76,0.221,720,6,0,1,small_business,MI,0
772,37,40702,14,OTHER,15103,36,12.11,0.514,652,9,1,1,small_business,MI,1
773,63,14418,29,RENT,1000,36,9.94,0.077,643,4,2,1,car,WI,1
774,72,25077,23,MORTGAGE,7092,36,11.22,0.219,734,9,0,1,small_business,IN,0
775,30,74964,8,MORTGAGE,5060,60,7.47,0.202,687,7,1,2,credit_card,MA,0
776,20,76050,1,OWN,17573,60,10.98,0.232,729,2,0,0,credit_card,FL,0
777,39,60518,16,RENT,1274,36,3.6,0.09,719,8,0,0,small_business,MD,0
778,39,23424,18,RENT,3918,60,9.63,0.183,647,12,1,0,debt_consolidation,WA,1
779,30,39860,3,RENT,12328,60,10.73,0.454,651,10,1,0,small_business,OH,1
780,68,24642,34,OTHER,5142,60,7.27,0.186,634,11,0,1,debt_consolidation,WA,1
781,46,66842,20,RENT,14369,36,9.0,0.264,687,12,0,1,home_improvement,IN,0
782,48,22025,6,MORTGAGE,1105,36,4.35,0.158,701,9,1,2,other,PA,0
783,30,46197,9,MORTGAGE,5048,60,12.33,0.204,665,4,0,0,credit_card,TN,0
784,50,63163,21,RENT,11270,60,7.41,0.243,748,13,0,0,car,PA,1
785,33,88691,9,MORTGAGE,28356,60,7.49,0.201,676,7,1,2,debt_consolidation,GA,0
786,63,60442,20,MORTGAGE,4305,60,4.38,0.074,697,9,1,0,home_improvement,PA,0
787,52,80075,29,RENT,13133,36,7.48,0.156,746,3,0,0,car,CA,0
788,39,69557,13,RENT,34880,36,13.4,0.437,709,10,0,0,debt_consolidation,FL,1
789,59,34886,20,MORTGAGE,4983,36,7.93,0.201,635,5,0,0,debt_consolidation,VA,1
790,50,23893,16,OWN,10487,36,16.48,0.345,640,6,0,0,other,IL,1
791,67,25451,28,OWN,5997,60,10.3,0.257,630,3,0,0,car,PA,1
792,26,51030,5,RENT,4712,36,8.67,0.142,702,5,0,1,small_business,NY,0
793,75,14134,40,MORTGAGE,4284,36,14.76,0.424,608,7,5,1,credit_card,WA,1
794,37,195886,14,RENT,11505,36,7.37,0.08,666,14,0,0,credit_card,MI,0
795,58,63910,32,RENT,21076,60,10.23,0.338,651,12,0,4,credit_card,MD,0
796,56,58552,22,OWN,12260,36,8.42,0.165,740,10,1,3,credit_card,MD,0
797,38,38873,7,MORTGAGE,14983,36,9.74,0.345,610,8,1,1,debt_consolidation,NJ,1
798,44,50220,11,OWN,12732,36,13.57,0.403,694,16,2,1,debt_consolidation,IL,1
799,47,66321,5,MORTGAGE,11170,60,9.44,0.22,663,6,0,2,other,AZ,0
800,43,42287,10,RENT,10501,36,9.25,0.316,695,7,0,1,credit_card,AZ,0
801,32,29499,2,MORTGAGE,7839,36,11.6,0.359,736,7,1,4,home_improvement,MI,1
802,27,86958,5,RENT,31192,36,10.34,0.352,692,16,1,0,debt_consolidation,GA,1
803,71,34446,17,OWN,12462,36,11.76,0.241,678,8,1,0,small_business,FL,1
804,40,60223,14,RENT,5627,60,9.78,0.157,637,6,1,0,credit_card,GA,1
805,35,45096,10,MORTGAGE,10674,36,10.05,0.268,674,16,1,0,other,MI,0
806,49,35683,22,RENT,12964,36,9.03,0.324,617,12,0,1,credit_card,TN,1
807,60,13783,16,RENT,7641,60,12.8,0.649,596,4,2,0,debt_consolidation,VA,1
808,58,85167,33,OWN,7767,36,4.83,0.203,594,6,1,0,small_business,CA,1
809,59,24949,20,MORTGAGE,11053,36,12.22,0.56,746,0,1,1,small_business,TX,1
810,32,53310,5,MORTGAGE,9312,36,8.43,0.309,609,8,0,1,home_improvement,MD,1
811,64,29122,21,OWN,7664,36,10.81,0.226,680,13,1,0,car,WI,1
812,43,78394,22,MORTGAGE,26496,36,13.53,0.267,706,6,2,1,debt_consolidation,FL,0
813,48,54453,22,MORTGAGE,16123,60,9.7,0.459,641,7,0,5,credit_card,CA,1
814,45,24242,19,RENT,3352,36,10.26,0.253,688,14,0,1,credit_card,IL,1
815,20,42217,0,MORTGAGE,18531,36,11.39,0.588,698,9,1,0,credit_card,MI,1
816,39,117445,15,RENT,36057,36,12.43,0.347,722,11,0,1,small_business,CA,1
817,38,61787,7,RENT,2388,36,3.26,0.085,621,9,0,0,home_improvement,WI,1
818,31,98764,4,MORTGAGE,27052,60,11.14,0.37,707,8,2,1,credit_card,TX,0
819,63,53560,26,RENT,23526,60,11.31,0.48,701,10,1,0,debt_consolidation,FL,1
820,53,112860,30,MORTGAGE,39102,36,12.35,0.312,683,9,0,0,debt_consolidation,MD,0
821,73,29390,30,MORTGAGE,1993,36,10.12,0.104,711,7,1,2,credit_card,TN,0
822,66,70376,24,RENT,22395,36,8.09,0.264,682,10,1,2,other,MO,1
823,49,51192,7,RENT,19595,60,12.64,0.386,615,4,0,0,debt_consolidation,TN,1
824,52,43677,15,MORTGAGE,19615,36,10.81,0.501,627,6,0,0,debt_consolidation,FL,1
825,43,25084,22,MORTGAGE,7233,60,12.74,0.195,706,10,0,2,debt_consolidation,IL,1
826,45,16474,13,OWN,5260,36,16.32,0.374,663,12,3,0,debt_consolidation,TX,1
827,20,53154,1,MORTGAGE,12869,60,5.68,0.271,771,9,0,1,small_business,AZ,0
828,22,52736,3,MORTGAGE,4212,60,5.33,0.14,671,10,0,1,car,MD,1
829,47,19473,11,MORTGAGE,5712,36,9.85,0.395,536,6,2,1,credit_card,VA,1
830,67,35954,37,MORTGAGE,6526,36,10.44,0.178,662,7,1,0,small_business,TN,1
831,60,46122,22,OWN,7706,36,4.89,0.189,715,10,0,0,debt_consolidation,AZ,1
832,71,57376,22,OWN,2578,60,10.41,0.091,693,6,1,2,credit_card,CA,0
833,28,33385,7,OWN,6567,36,9.29,0.222,659,12,1,0,credit_card,TX,1
834,73,38345,14,OWN,7378,60,10.1,0.33,670,8,0,1,debt_consolidation,MO,1
835,43,51824,13,MORTGAGE,19074,36,10.2,0.393,630,11,4,0,credit_card,FL,1
836,49,40897,23,OWN,5966,36,6.21,0.187,638,6,1,0,other,MO,1
837,74,22449,34,RENT,8178,60,7.81,0.289,657,4,0,1,debt_consolidation,IN,0
838,37,65056,11,MORTGAGE,22762,36,13.01,0.296,758,10,2,1,small_business,MI,1
839,29,31472,3,OWN,6963,60,9.42,0.298,697,5,1,2,credit_card,MO,1
840,24,52921,1,OWN,14184,36,10.19,0.234,709,12,1,0,credit_card,IL,0
841,32,50315,5,RENT,14119,36,14.3,0.269,666,6,3,0,small_business,NY,1
842,62,57289,25,RENT,12184,36,8.03,0.295,748,13,1,0,debt_consolidation,FL,1
843,38,33533,14,MORTGAGE,8882,36,9.5,0.293,641,12,0,1,home_improvement,MI,1
844,49,39692,23,RENT,9584,36,11.14,0.229,663,2,0,1,credit_card,NY,1
845,45,69544,20,RENT,10186,36,6.32,0.199,624,8,0,2,debt_consolidation,MI,0
846,26,12000,2,MORTGAGE,1515,36,6.88,0.195,591,2,0,0,home_improvement,IL,1
847,75,28422,40,OWN,10674,36,8.42,0.292,675,12,0,0,credit_card,NY,1
848,28,18680,5,OWN,1000,60,6.24,0.13,666,8,0,1,credit_card,OH,0
849,58,41743,34,MORTGAGE,16437,60,11.9,0.31,605,3,1,0,other,WI,1
850,75,42600,11,MORTGAGE,18076,60,13.42,0.299,708,9,0,1,debt_consolidation,MA,0
851,30,60083,9,RENT,25145,60,12.4,0.555,646,1,5,1,small_business,MD,1
852,64,78310,25,MORTGAGE,11012,36,7.55,0.193,726,9,0,1,debt_consolidation,MA,1
853,21,42877,0,RENT,9395,36,9.59,0.198,633,5,0,0,small_business,TX,1
854,73,103864,26,OWN,29410,36,10.56,0.397,754,6,1,0,home_improvement,MD,1
855,41,25389,17,RENT,1000,36,4.84,0.089,624,8,0,1,debt_consolidation,MD,0
856,34,54427,12,RENT,20570,36,14.68,0.496,727,5,0,0,other,NJ,0
857,59,70273,26,MORTGAGE,11454,36,3.4,0.159,697,9,0,1,small_business,NJ,0
858,60,81413,10,MORTGAGE,27528,60,10.63,0.417,668,5,1,1,credit_card,CA,1
859,63,13978,35,OWN,7221,36,12.93,0.511,646,5,2,0,small_business,VA,1
860,67,97953,19,RENT,41128,60,13.07,0.361,716,10,1,2,other,NY,1
861,64,77706,11,MORTGAGE,32329,36,13.55,0.37,651,4,0,1,debt_consolidation,IL,1
862,57,33008,32,OWN,11338,60,13.49,0.504,613,9,0,1,debt_consolidation,AZ,1
863,22,34954,1,MORTGAGE,2943,60,8.3,0.208,701,10,0,3,debt_consolidation,WI,1
864,20,28404,0,MORTGAGE,3871,36,7.24,0.231,703,9,0,1,debt_consolidation,IL,1
865,41,25072,10,OWN,11208,60,12.49,0.643,647,9,0,0,credit_card,AZ,1
866,32,72593,6,MORTGAGE,11248,36,8.81,0.235,653,9,0,0,debt_consolidation,MD,0
867,48,26921,8,RENT,7484,60,7.69,0.323,646,8,1,2,debt_consolidation,NY,1
868,65,27464,19,MORTGAGE,8920,36,7.7,0.406,618,9,1,2,debt_consolidation,FL,1
869,53,61956,8,MORTGAGE,10145,36,6.47,0.235,762,11,0,0,debt_consolidation,IL,0
870,30,43776,5,OWN,12546,36,11.53,0.401,657,2,1,2,home_improvement,MO,1
871,45,96443,9,RENT,25119,36,8.29,0.228,662,7,0,1,credit_card,IL,0
872,70,38842,37,MORTGAGE,5318,60,7.8,0.127,687,2,1,1,small_business,NY,0
873,43,69178,12,MORTGAGE,4972,60,7.91,0.058,754,2,0,1,debt_consolidation,FL,0
874,50,45562,21,RENT,13752,36,14.03,0.403,632,3,1,3,debt_consolidation,VA,1
875,57,96977,30,OWN,43329,60,10.46,0.383,765,13,1,1,small_business,AZ,0
876,64,52926,32,RENT,23242,60,11.51,0.591,672,5,2,2,debt_consolidation,VA,1
877,43,76268,12,MORTGAGE,23608,36,12.38,0.349,569,10,0,0,debt_consolidation,TN,1
878,27,41052,5,MORTGAGE,6353,36,8.75,0.19,702,13,1,0,credit_card,MD,0
879,38,38507,7,OTHER,5953,60,9.07,0.196,633,17,0,2,home_improvement,VA,0
880,20,18878,1,MORTGAGE,1843,60,8.03,0.179,641,9,0,1,debt_consolidation,MO,0
881,42,67574,7,MORTGAGE,8465,36,7.52,0.156,747,8,0,0,small_business,CA,0
882,37,32912,12,OWN,5588,36,11.95,0.187,638,10,0,0,credit_card,IN,1
883,56,46834,11,MORTGAGE,1000,60,8.1,0.065,693,10,0,0,debt_consolidation,CA,0
884,39,95303,13,OWN,19928,60,6.97,0.298,685,13,0,0,debt_consolidation,NY,1
885,72,36550,22,MORTGAGE,8197,60,13.15,0.267,631,4,0,0,home_improvement,WA,1
886,52,34483,25,OWN,10091,36,12.63,0.327,724,10,0,2,credit_card,MD,1
887,52,27526,26,RENT,9276,60,13.7,0.352,702,8,2,1,debt_consolidation,NJ,0
888,18,81183,0,OWN,6207,60,8.38,0.185,686,6,0,0,credit_card,TN,0
889,40,55949,12,MORTGAGE,26199,60,13.02,0.311,713,0,1,1,home_improvement,NJ,1
890,72,87228,32,RENT,22172,36,6.28,0.399,704,7,1,1,credit_card,MI,1
891,18,35963,0,MORTGAGE,3354,60,9.75,0.152,635,9,1,0,debt_consolidation,MD,1
892,63,32503,28,MORTGAGE,11837,36,11.62,0.444,646,11,1,0,debt_consolidation,FL,1
893,33,73022,7,MORTGAGE,3495,60,9.21,0.089,625,5,0,0,credit_card,NC,1
894,52,38529,22,RENT,1726,36,7.34,0.065,665,5,0,0,other,MO,1
895,19,16820,0,MORTGAGE,4684,60,10.29,0.196,603,9,0,0,debt_consolidation,IL,1
896,55,64311,8,MORTGAGE,26360,36,13.27,0.506,661,8,2,4,small_business,TN,1
897,67,43309,14,MORTGAGE,7165,36,12.91,0.222,730,7,0,4,car,MI,1
898,25,50655,6,OWN,13352,36,10.32,0.433,702,6,0,1,debt_consolidation,MO,1
899,44,95682,14,MORTGAGE,13165,36,8.3,0.164,655,15,0,0,credit_card,PA,0
900,64,48586,16,MORTGAGE,16365,60,12.55,0.268,602,12,0,1,debt_consolidation,MI,1
901,51,28330,26,MORTGAGE,11310,36,14.39,0.32,633,12,2,1,credit_card,WA,0
902,61,31072,13,RENT,7088,36,6.9,0.356,742,16,3,0,small_business,WI,1
903,27,28292,4,OWN,1209,60,9.9,0.129,689,9,0,0,home_improvement,OH,1
904,43,51690,15,MORTGAGE,3577,36,10.5,0.176,737,13,1,0,debt_consolidation,NJ,0
905,48,88501,12,OWN,30731,60,10.71,0.292,648,12,1,0,small_business,MA,1
906,18,62279,0,RENT,6879,36,4.83,0.146,604,11,0,2,debt_consolidation,TX,1
907,31,24145,10,MORTGAGE,7516,36,12.17,0.349,704,7,0,1,car,GA,1
908,44,33978,17,RENT,3214,60,5.99,0.161,721,10,0,1,debt_consolidation,GA,0
909,29,28534,2,RENT,9150,36,12.68,0.298,579,1,1,2,small_business,WA,1
910,71,47065,16,RENT,11017,60,12.05,0.289,664,8,0,0,debt_consolidation,NY,0
911,44,34563,11,RENT,2745,36,8.56,0.131,654,9,1,0,debt_consolidation,MA,0
912,49,41363,26,MORTGAGE,20838,36,11.6,0.529,599,7,1,1,credit_card,TN,1
913,22,36589,3,MORTGAGE,6512,60,8.65,0.248,666,6,2,0,credit_card,IN,1
914,18,31218,0,OWN,4260,36,9.4,0.132,536,8,0,0,small_business,NY,1
915,70,18705,21,MORTGAGE,3764,60,14.96,0.206,643,4,1,0,credit_card,AZ,1
916,70,58864,19,RENT,19427,60,11.17,0.318,737,8,1,1,debt_consolidation,NY,0
917,32,39414,6,MORTGAGE,5575,36,7.4,0.172,642,13,0,0,other,MA,1
918,19,85343,0,OWN,31441,60,9.45,0.464,766,14,0,0,debt_consolidation,AZ,1
919,68,79116,17,RENT,10555,60,10.25,0.203,727,0,1,1,other,FL,0
920,53,45423,10,RENT,13330,36,8.04,0.38,650,17,2,0,credit_card,TX,1
921,47,23123,10,MORTGAGE,12312,60,9.81,0.519,627,11,1,1,credit_card,OH,1
922,35,48059,4,RENT,20116,60,11.92,0.515,596,0,2,1,credit_card,WI,1
923,48,29379,8,MORTGAGE,5799,36,8.51,0.107,747,16,1,0,small_business,VA,0
924,72,44048,18,RENT,2404,36,4.08,0.144,731,8,0,2,small_business,GA,1
925,19,33427,0,RENT,13631,36,10.1,0.273,625,14,1,0,small_business,MA,1
926,56,98797,22,OTHER,40769,36,15.28,0.47,728,8,2,2,car,MD,1
927,57,36929,31,RENT,9287,36,11.35,0.294,698,7,1,1,car,CA,0
928,66,60292,13,OWN,14687,36,11.52,0.413,666,0,4,1,car,IL,1
929,21,24288,1,OWN,7469,60,9.56,0.286,587,8,0,1,credit_card,CA,0
930,22,47303,3,OWN,16963,60,10.36,0.443,782,4,4,0,debt_consolidation,AZ,0
931,55,93233,20,RENT,32062,60,11.3,0.502,662,3,1,0,debt_consolidation,MD,1
932,39,46461,18,OWN,2861,36,9.83,0.126,668,4,1,1,debt_consolidation,WA,0
933,49,28745,6,OTHER,15251,60,17.27,0.684,658,10,0,1,other,NJ,1
934,34,62421,11,MORTGAGE,23046,60,13.19,0.287,655,11,0,1,credit_card,IL,0
935,59,50248,17,RENT,6810,36,9.29,0.202,658,11,0,1,debt_consolidation,IN,0
936,19,72338,0,MORTGAGE,8984,60,7.46,0.214,700,12,0,0,debt_consolidation,TN,1
937,42,85544,8,MORTGAGE,33953,36,10.73,0.456,757,8,4,0,credit_card,CA,1
938,62,38801,18,MORTGAGE,16929,36,12.22,0.38,752,0,0,1,debt_consolidation,GA,1
939,61,111740,35,MORTGAGE,40258,36,11.23,0.493,630,6,4,0,credit_card,IN,1
940,34,85342,11,MORTGAGE,6634,36,7.55,0.181,678,5,0,0,small_business,NJ,0
941,34,58082,6,OWN,22396,60,10.89,0.528,632,8,1,0,credit_card,OH,1
942,20,32380,0,RENT,14740,60,11.53,0.549,682,10,2,0,debt_consolidation,TX,1
943,61,80723,37,OWN,17140,36,6.98,0.192,741,2,0,1,credit_card,GA,0
944,21,42041,0,MORTGAGE,6290,36,6.35,0.1,745,11,0,0,small_business,TX,0
945,47,58734,17,MORTGAGE,3573,36,8.27,0.1,672,11,0,1,small_business,FL,0
946,53,43972,21,OWN,12246,60,10.09,0.326,669,6,1,0,debt_consolidation,PA,0
947,19,14634,0,OWN,3517,36,8.11,0.204,698,9,0,1,small_business,WA,1
948,19,67194,0,MORTGAGE,5769,60,5.14,0.17,641,4,0,1,debt_consolidation,MA,0
949,33,23321,10,OWN,6062,36,8.88,0.312,645,8,0,0,debt_consolidation,GA,0
950,29,39547,9,RENT,3505,60,6.56,0.205,717,11,1,1,small_business,GA,0
951,54,39944,25,MORTGAGE,8038,36,10.03,0.256,655,11,1,1,credit_card,OH,0
952,65,58562,26,MORTGAGE,12360,36,8.2,0.292,765,7,0,1,other,AZ,1
953,20,32931,1,MORTGAGE,13339,60,16.82,0.419,613,6,1,3,credit_card,MD,1
954,64,41456,29,MORTGAGE,5195,60,8.5,0.196,632,9,0,3,debt_consolidation,TX,1
955,32,72372,3,RENT,13627,36,11.15,0.281,658,3,0,1,small_business,IL,1
956,57,44049,31,OWN,8028,60,10.57,0.263,656,5,0,1,credit_card,TN,1
957,69,26922,19,OWN,6313,36,9.62,0.271,690,13,1,1,other,MA,1
958,47,22306,22,RENT,7926,36,9.85,0.261,607,5,0,0,car,IL,1
959,70,44381,27,RENT,15994,60,16.48,0.295,704,7,0,0,debt_consolidation,NC,1
960,38,62515,13,OWN,20299,36,9.91,0.274,581,0,1,0,car,NJ,1
961,19,38679,0,OWN,5029,60,8.25,0.188,707,6,0,0,debt_consolidation,GA,1
962,63,26582,29,RENT,12006,36,14.4,0.29,621,1,0,0,credit_card,PA,1
963,52,33276,7,MORTGAGE,12378,36,12.08,0.282,698,9,0,0,debt_consolidation,MD,1
964,19,80216,0,RENT,23767,36,7.49,0.286,692,7,0,0,other,NY,0
965,43,15707,13,MORTGAGE,5012,36,11.33,0.281,647,8,0,2,credit_card,NC,0
966,71,24921,22,MORTGAGE,7158,36,12.9,0.244,636,8,0,1,debt_consolidation,AZ,1
967,29,20004,4,MORTGAGE,4464,60,8.27,0.114,630,13,0,1,car,WA,1
968,73,33068,40,MORTGAGE,4391,60,4.24,0.104,696,6,0,2,small_business,NJ,0
969,38,42790,10,MORTGAGE,14592,36,13.62,0.338,724,6,0,1,credit_card,TN,1
970,30,35844,6,MORTGAGE,12444,60,9.01,0.366,617,4,4,1,credit_card,CA,1
971,45,36678,10,RENT,3718,36,5.77,0.132,647,4,0,0,credit_card,MA,1
972,60,18620,11,MORTGAGE,6563,36,15.56,0.467,584,6,0,1,small_business,CA,1
973,40,45652,17,OWN,19443,36,10.75,0.375,516,11,1,0,credit_card,NC,1
974,70,66857,40,MORTGAGE,6137,60,7.52,0.122,743,5,1,0,debt_consolidation,MO,0
975,47,26109,24,MORTGAGE,5702,36,7.5,0.306,670,9,0,1,debt_consolidation,MD,0
976,75,112480,28,MORTGAGE,41217,36,13.53,0.4,770,11,1,1,debt_consolidation,IN,1
977,39,49752,5,RENT,1414,36,4.26,0.108,738,8,0,0,other,CA,0
978,18,52059,0,MORTGAGE,2730,60,4.96,0.138,745,9,1,1,credit_card,FL,0
979,24,66130,2,MORTGAGE,10283,36,12.51,0.211,745,8,1,1,credit_card,AZ,0
980,49,12121,18,RENT,1000,36,6.68,0.075,647,7,0,0,debt_consolidation,PA,0
981,48,59741,12,MORTGAGE,15558,60,9.17,0.332,698,13,1,3,small_business,WA,1
982,72,67346,27,MORTGAGE,24470,36,13.85,0.347,722,8,0,0,car,AZ,0
983,69,20773,40,OWN,5413,60,11.42,0.203,671,10,0,0,car,MA,1
984,37,67650,5,MORTGAGE,29888,36,16.12,0.372,716,12,2,0,other,IL,0
985,49,78457,26,MORTGAGE,11214,36,10.29,0.24,672,7,0,1,home_improvement,MD,1
986,45,32490,21,RENT,10978,60,12.07,0.289,724,14,1,1,debt_consolidation,OH,1
987,25,152100,5,OWN,16123,60,8.13,0.107,702,7,0,2,home_improvement,OH,0
988,59,77124,17,OWN,14570,36,7.65,0.303,680,11,0,0,debt_consolidation,TN,0
989,22,54976,3,OWN,12757,36,8.76,0.169,728,2,0,0,debt_consolidation,TX,0
990,34,30303,6,RENT,11843,36,12.96,0.5,685,12,1,2,debt_consolidation,NC,1
991,24,56003,4,OWN,11359,36,7.55,0.222,646,7,1,0,credit_card,MA,1
992,73,62497,40,RENT,20763,36,12.62,0.39,692,6,0,1,home_improvement,MO,1
993,60,54497,18,MORTGAGE,13184,36,7.36,0.427,685,11,2,2,debt_consolidation,PA,1
994,29,21725,5,RENT,8475,36,12.86,0.313,638,13,1,1,debt_consolidation,MO,1
995,75,38706,34,OWN,9478,36,10.61,0.432,645,10,1,0,debt_consolidation,IL,1
996,52,51206,8,MORTGAGE,9155,36,12.79,0.225,613,6,0,1,car,MA,1
997,53,32583,9,MORTGAGE,15260,36,13.87,0.617,708,12,1,1,debt_consolidation,VA,1
998,53,41244,28,OWN,5482,36,7.36,0.111,659,7,0,1,debt_consolidation,MA,0
999,62,57546,36,MORTGAGE,21556,36,11.95,0.339,638,8,0,0,home_improvement,NJ,1
1000,61,41783,31,RENT,17268,36,14.16,0.337,632,12,1,3,credit_card,NY,1
